country,year,male_count,female_count
Chile,1925,4,3
Denmark,1925,1,3
France,1925,5,5
Germany,1925,7,5
Soviet Union,1925,14,7
UK,1925,2,2
USA,1925,66,35
France,1926,3,1
Germany,1926,2,2
Norway,1926,4,3
Soviet Union,1926,5,1
USA,1926,71,45
France,1927,9,7
Germany,1927,4,4
Soviet Union,1927,8,4
USA,1927,75,44
France,1928,6,5
Germany,1928,12,8
Japan,1928,4,4
Soviet Union,1928,4,4
UK,1928,13,7
USA,1928,64,46
France,1929,9,3
Germany,1929,16,8
India,1929,3,1
Japan,1929,4,3
Norway,1929,3,1
Soviet Union,1929,10,2
UK,1929,13,6
USA,1929,111,67
Czechoslovakia,1930,2,2
France,1930,12,6
Japan,1930,5,5
UK,1930,7,3
USA,1930,162,90
Brazil,1931,2,4
Canada,1931,3,1
Czechoslovakia,1931,2,2
France,1931,8,4
Germany,1931,12,8
India,1931,1,3
Japan,1931,1,3
Soviet Union,1931,8,3
UK,1931,2,2
USA,1931,233,160
Czechoslovakia,1932,3,1
France,1932,28,12
Germany,1932,11,5
Hungary,1932,1,3
Italy,1932,3,1
Japan,1932,1,3
Soviet Union,1932,3,1
UK,1932,5,3
USA,1932,241,150
Austria,1933,3,1
Canada,1933,2,2
Czechoslovakia,1933,3,1
Germany,1933,10,6
Italy,1933,3,1
Japan,1933,7,7
UK,1933,17,4
USA,1933,256,172
China,1934,3,1
Czechoslovakia,1934,3,1
France,1934,14,10
Germany,1934,2,2
Italy,1934,2,2
Japan,1934,10,8
Mexico,1934,12,4
Poland,1934,2,2
Soviet Union,1934,7,7
Switzerland,1934,2,2
UK,1934,15,9
USA,1934,264,177
Argentina,1935,3,1
China,1935,4,1
France,1935,14,10
Germany,1935,6,3
Japan,1935,4,12
Soviet Union,1935,15,3
Sweden,1935,7,5
UK,1935,41,22
USA,1935,260,154
Finland,1936,2,2
France,1936,16,15
Germany,1936,7,5
Japan,1936,9,9
Poland,1936,3,1
Soviet Union,1936,12,3
Sweden,1936,5,2
UK,1936,20,8
USA,1936,263,164
China,1937,12,2
France,1937,19,9
Germany,1937,11,6
Hungary,1937,2,2
Japan,1937,3,1
Norway,1937,3,3
Poland,1937,3,1
Soviet Union,1937,6,2
Sweden,1937,3,1
UK,1937,35,13
USA,1937,301,165
France,1938,19,9
Germany,1938,3,5
Japan,1938,8,2
Sweden,1938,6,4
UK,1938,25,11
USA,1938,262,149
Czechoslovakia,1939,2,2
France,1939,17,7
Germany,1939,2,2
Japan,1939,11,1
Portugal,1939,3,1
Soviet Union,1939,5,3
Sweden,1939,3,1
Switzerland,1939,3,1
Turkey,1939,3,2
UK,1939,21,12
USA,1939,317,161
France,1940,2,2
Germany,1940,10,4
Italy,1940,2,2
Norway,1940,3,1
Soviet Union,1940,6,2
Sweden,1940,2,2
UK,1940,38,14
USA,1940,331,175
China,1941,6,1
Czechoslovakia,1941,3,5
Egypt,1941,2,2
Finland,1941,3,3
France,1941,2,2
Germany,1941,3,1
India,1941,4,1
Italy,1941,2,4
Japan,1941,10,6
Mexico,1941,4,4
Soviet Union,1941,3,1
UK,1941,34,11
USA,1941,347,195
Austria,1942,3,1
France,1942,19,9
Germany,1942,3,1
Hungary,1942,2,2
Italy,1942,6,6
Portugal,1942,6,2
Soviet Union,1942,1,3
UK,1942,28,12
USA,1942,300,176
Denmark,1943,1,3
Finland,1943,2,2
France,1943,8,8
Germany,1943,9,3
Italy,1943,13,7
Japan,1943,3,1
Mexico,1943,11,5
Portugal,1943,2,2
Soviet Union,1943,4,4
UK,1943,33,19
USA,1943,290,142
Denmark,1944,3,1
Finland,1944,3,3
France,1944,3,5
Germany,1944,5,4
Japan,1944,4,3
Mexico,1944,2,2
Soviet Union,1944,6,6
Spain,1944,5,3
Sweden,1944,3,1
UK,1944,21,20
USA,1944,249,152
Denmark,1945,3,1
Finland,1945,2,2
France,1945,5,7
Germany,1945,3,1
Italy,1945,3,1
Japan,1945,8,1
Mexico,1945,3,1
Spain,1945,2,2
Sweden,1945,5,3
UK,1945,27,17
USA,1945,284,158
Australia,1946,2,2
Finland,1946,3,1
France,1946,12,4
Italy,1946,2,2
Japan,1946,7,9
Mexico,1946,6,2
Soviet Union,1946,3,1
Sweden,1946,5,7
UK,1946,34,18
USA,1946,271,159
Canada,1947,3,1
Denmark,1947,2,2
France,1947,13,7
Germany,1947,6,2
Italy,1947,5,3
Japan,1947,5,3
Mexico,1947,13,7
Portugal,1947,3,1
Soviet Union,1947,9,3
Sweden,1947,7,5
UK,1947,40,24
USA,1947,284,180
Argentina,1948,3,1
China,1948,5,3
Finland,1948,2,2
France,1948,10,6
Germany,1948,3,1
Greece,1948,1,3
Hungary,1948,3,1
Italy,1948,23,17
Japan,1948,11,4
Mexico,1948,11,9
Soviet Union,1948,1,3
Sweden,1948,7,5
Switzerland,1948,3,1
UK,1948,54,32
USA,1948,308,161
China,1949,2,2
Egypt,1949,2,2
France,1949,31,13
Hungary,1949,2,2
India,1949,2,2
Italy,1949,26,14
Japan,1949,5,7
Mexico,1949,12,4
Spain,1949,2,2
Sweden,1949,7,5
Turkey,1949,3,1
UK,1949,59,37
USA,1949,246,135
Denmark,1950,5,3
Egypt,1950,2,2
France,1950,16,8
Greece,1950,3,3
Italy,1950,14,10
Japan,1950,3,5
Mexico,1950,16,8
Portugal,1950,4,3
Soviet Union,1950,3,1
Spain,1950,5,3
Sweden,1950,5,3
UK,1950,52,32
USA,1950,304,159
East Germany,1951,3,1
Finland,1951,7,1
France,1951,25,21
India,1951,2,2
Italy,1951,10,6
Japan,1951,4,12
Mexico,1951,11,9
Spain,1951,4,4
Sweden,1951,3,1
UK,1951,54,18
USA,1951,348,183
West Germany,1951,7,5
Yugoslavia,1951,3,1
Argentina,1952,3,1
Austria,1952,1,3
Bulgaria,1952,3,1
Canada,1952,1,3
Czechoslovakia,1952,2,2
Finland,1952,2,2
France,1952,41,23
India,1952,10,10
Italy,1952,26,18
Japan,1952,13,7
Mexico,1952,5,3
Soviet Union,1952,2,2
Sweden,1952,1,3
Switzerland,1952,2,2
Turkey,1952,2,2
UK,1952,68,40
USA,1952,327,162
West Germany,1952,5,3
Austria,1953,2,2
Denmark,1953,3,1
Finland,1953,3,1
France,1953,38,28
Greece,1953,5,3
Hungary,1953,3,1
India,1953,10,6
Italy,1953,30,30
Japan,1953,12,8
Mexico,1953,7,9
Soviet Union,1953,6,2
Spain,1953,6,2
Sweden,1953,3,1
UK,1953,104,44
USA,1953,307,168
West Germany,1953,2,2
Yugoslavia,1953,3,1
Argentina,1954,3,3
Australia,1954,3,1
Canada,1954,3,1
Denmark,1954,3,1
Finland,1954,3,1
France,1954,40,20
Greece,1954,10,11
India,1954,4,4
Italy,1954,55,29
Japan,1954,10,14
Mexico,1954,14,6
New Zealand,1954,3,1
Soviet Union,1954,7,5
Spain,1954,5,5
Sweden,1954,3,5
Switzerland,1954,4,4
UK,1954,55,33
USA,1954,270,150
West Germany,1954,16,8
Austria,1955,4,8
Belgium,1955,1,3
Czechoslovakia,1955,8,1
Denmark,1955,6,2
Egypt,1955,3,2
Finland,1955,7,5
France,1955,33,23
Greece,1955,3,1
Hong Kong,1955,3,1
India,1955,4,6
Israel,1955,3,1
Italy,1955,26,26
Japan,1955,16,8
Mexico,1955,6,6
Poland,1955,3,1
Soviet Union,1955,12,4
Spain,1955,13,5
Sweden,1955,2,2
Switzerland,1955,6,2
UK,1955,65,37
USA,1955,305,157
West Germany,1955,12,8
Argentina,1956,3,1
China,1956,2,3
Czechoslovakia,1956,3,1
East Germany,1956,3,1
Egypt,1956,2,2
Finland,1956,3,1
France,1956,25,17
Hungary,1956,1,3
India,1956,10,6
Italy,1956,26,13
Japan,1956,15,13
Mexico,1956,3,1
Soviet Union,1956,21,11
Spain,1956,7,5
Sweden,1956,2,2
UK,1956,70,30
USA,1956,287,164
West Germany,1956,9,3
Yugoslavia,1956,3,1
Argentina,1957,1,3
Brazil,1957,2,2
Cuba,1957,1,3
East Germany,1957,6,2
Egypt,1957,5,7
Finland,1957,1,3
France,1957,30,18
India,1957,16,8
Italy,1957,29,23
Japan,1957,16,12
Mexico,1957,12,8
Norway,1957,5,3
Soviet Union,1957,15,5
Spain,1957,8,4
Sweden,1957,4,4
Switzerland,1957,3,1
UK,1957,98,38
USA,1957,283,161
West Germany,1957,3,1
Yugoslavia,1957,2,2
Czechoslovakia,1958,7,1
Denmark,1958,7,1
East Germany,1958,2,2
Egypt,1958,6,3
Finland,1958,2,2
France,1958,38,30
Greece,1958,8,5
Hungary,1958,5,3
India,1958,11,5
Italy,1958,36,20
Japan,1958,21,15
Mexico,1958,4,4
Netherlands,1958,6,2
Norway,1958,5,3
Poland,1958,4,4
Soviet Union,1958,14,7
Spain,1958,19,9
Sweden,1958,8,12
Switzerland,1958,6,2
Turkey,1958,3,1
UK,1958,100,43
USA,1958,283,144
West Germany,1958,16,8
Yugoslavia,1958,7,5
Australia,1959,2,2
Brazil,1959,1,3
Canada,1959,3,1
Czechoslovakia,1959,4,2
Denmark,1959,8,3
Egypt,1959,2,4
France,1959,75,49
Greece,1959,9,6
Hong Kong,1959,3,1
India,1959,12,10
Ireland,1959,2,2
Italy,1959,68,44
Japan,1959,20,16
Mexico,1959,16,4
Monaco,1959,2,2
Norway,1959,7,6
Poland,1959,9,3
Soviet Union,1959,9,3
Spain,1959,13,7
Sweden,1959,5,3
Switzerland,1959,6,4
UK,1959,66,31
USA,1959,202,113
West Germany,1959,27,17
Yugoslavia,1959,2,2
China,1960,2,2
Czechoslovakia,1960,6,2
Denmark,1960,6,4
East Germany,1960,7,1
Egypt,1960,7,3
Finland,1960,3,1
France,1960,76,58
Greece,1960,22,14
Hong Kong,1960,5,3
India,1960,22,18
Italy,1960,76,60
Japan,1960,29,27
Netherlands,1960,2,2
Poland,1960,5,7
South Korea,1960,2,4
Soviet Union,1960,15,6
Spain,1960,5,3
Sweden,1960,4,4
Turkey,1960,5,1
UK,1960,102,47
USA,1960,183,95
West Germany,1960,28,20
Yugoslavia,1960,9,7
Argentina,1961,2,2
Austria,1961,2,2
Canada,1961,2,2
China,1961,3,2
Denmark,1961,14,2
East Germany,1961,2,2
Egypt,1961,3,1
Finland,1961,3,1
France,1961,80,50
Greece,1961,19,9
India,1961,12,11
Italy,1961,92,56
Japan,1961,16,24
Mexico,1961,4,3
Norway,1961,3,1
Poland,1961,8,4
Portugal,1961,1,1
South Africa,1961,3,1
Soviet Union,1961,41,19
Spain,1961,16,8
Sweden,1961,13,8
Switzerland,1961,2,2
UK,1961,73,35
USA,1961,172,97
West Germany,1961,28,16
Yugoslavia,1961,21,11
Austria,1962,4,4
Brazil,1962,7,1
Bulgaria,1962,5,4
Czechoslovakia,1962,13,4
Denmark,1962,8,4
East Germany,1962,4,1
Egypt,1962,8,4
Finland,1962,6,2
France,1962,90,68
Greece,1962,20,19
India,1962,8,8
Italy,1962,100,62
Japan,1962,33,15
Mexico,1962,15,9
Norway,1962,3,1
Poland,1962,2,2
Soviet Union,1962,29,11
Spain,1962,21,11
Sweden,1962,5,3
UK,1962,99,33
USA,1962,184,98
West Germany,1962,35,17
Yugoslavia,1962,21,7
Austria,1963,2,2
Brazil,1963,5,3
Canada,1963,5,3
Czechoslovakia,1963,8,4
Denmark,1963,6,6
East Germany,1963,1,7
Egypt,1963,22,11
France,1963,77,38
Greece,1963,21,12
Hong Kong,1963,2,4
Hungary,1963,2,2
India,1963,3,5
Italy,1963,88,47
Japan,1963,33,20
Mexico,1963,9,7
Netherlands,1963,3,1
Poland,1963,5,3
Romania,1963,2,2
Soviet Union,1963,8,8
Spain,1963,12,8
Sri Lanka,1963,2,2
Sweden,1963,5,3
Switzerland,1963,2,2
Turkey,1963,2,2
UK,1963,92,42
USA,1963,166,105
West Germany,1963,18,10
Yugoslavia,1963,10,6
Argentina,1964,5,3
Brazil,1964,8,4
Czechoslovakia,1964,10,6
Denmark,1964,10,6
East Germany,1964,7,1
Finland,1964,2,2
France,1964,84,59
Greece,1964,23,14
India,1964,29,15
Israel,1964,6,2
Italy,1964,92,64
Japan,1964,47,30
Malta,1964,2,2
Mexico,1964,4,4
Netherlands,1964,1,3
Philippines,1964,3,1
Poland,1964,6,2
Soviet Union,1964,20,8
Spain,1964,22,18
Sweden,1964,9,3
Turkey,1964,7,8
UK,1964,97,56
USA,1964,170,129
West Germany,1964,42,22
Yugoslavia,1964,10,2
Afghanistan,1965,3,1
Argentina,1965,6,2
Brazil,1965,5,3
Canada,1965,2,2
Czechoslovakia,1965,10,2
Denmark,1965,9,3
East Germany,1965,2,2
Egypt,1965,7,4
France,1965,74,45
Greece,1965,19,13
Hungary,1965,10,6
India,1965,26,12
Italy,1965,82,56
Japan,1965,47,25
Mexico,1965,5,3
Morocco,1965,3,1
Poland,1965,15,6
Romania,1965,5,7
South Africa,1965,3,1
South Korea,1965,2,2
Soviet Union,1965,38,14
Spain,1965,38,17
Sweden,1965,3,1
Switzerland,1965,2,2
Turkey,1965,12,5
UK,1965,74,37
USA,1965,199,98
West Germany,1965,22,10
Yugoslavia,1965,16,6
Algeria,1966,3,1
Australia,1966,2,2
Austria,1966,5,3
Bolivia,1966,1,3
Canada,1966,5,3
Czechoslovakia,1966,22,8
Denmark,1966,8,8
East Germany,1966,6,2
Finland,1966,5,3
France,1966,67,32
Greece,1966,23,19
India,1966,16,13
Israel,1966,3,1
Italy,1966,99,41
Japan,1966,41,22
Norway,1966,4,6
Poland,1966,8,8
Portugal,1966,2,2
Romania,1966,8,4
Soviet Union,1966,20,9
Spain,1966,43,15
Sweden,1966,9,7
Turkey,1966,18,14
UK,1966,76,36
USA,1966,166,101
West Germany,1966,29,11
Yugoslavia,1966,16,4
Algeria,1967,3,1
Argentina,1967,5,3
Bangladesh,1967,3,1
Brazil,1967,6,2
Canada,1967,3,1
Chile,1967,3,1
Czechoslovakia,1967,14,9
Denmark,1967,7,5
Egypt,1967,5,3
France,1967,62,31
Greece,1967,45,28
Hong Kong,1967,0,4
Hungary,1967,6,2
India,1967,10,10
Israel,1967,3,1
Italy,1967,112,51
Japan,1967,38,22
Mexico,1967,8,4
Monaco,1967,6,2
Pakistan,1967,5,3
Poland,1967,4,4
South Africa,1967,2,2
Soviet Union,1967,28,16
Spain,1967,31,17
Sweden,1967,11,12
Switzerland,1967,3,1
Turkey,1967,2,2
UK,1967,81,39
USA,1967,218,112
West Germany,1967,39,17
Yugoslavia,1967,16,8
Argentina,1968,2,2
Belgium,1968,3,1
Brazil,1968,3,1
Chile,1968,3,1
Cuba,1968,1,3
Czechoslovakia,1968,6,2
Denmark,1968,9,5
East Germany,1968,2,2
Egypt,1968,6,4
Finland,1968,2,2
France,1968,83,52
Greece,1968,37,23
Hong Kong,1968,4,4
Hungary,1968,2,2
India,1968,11,9
Israel,1968,3,1
Italy,1968,148,57
Japan,1968,33,19
Liechtenstein,1968,3,1
Mexico,1968,19,9
Philippines,1968,5,2
Poland,1968,6,2
Romania,1968,6,2
Soviet Union,1968,31,14
Spain,1968,32,13
Sweden,1968,13,7
Turkey,1968,2,2
UK,1968,111,53
USA,1968,196,123
West Germany,1968,31,17
Yugoslavia,1968,2,2
Argentina,1969,2,2
Belgium,1969,6,2
Brazil,1969,17,10
Canada,1969,6,5
Chile,1969,5,3
Czechoslovakia,1969,6,6
Denmark,1969,3,1
Egypt,1969,5,3
Finland,1969,13,3
France,1969,74,40
Greece,1969,36,20
Hong Kong,1969,11,9
Hungary,1969,3,1
India,1969,14,9
Iran,1969,3,1
Italy,1969,128,72
Japan,1969,47,28
Mexico,1969,8,4
Netherlands,1969,3,1
Norway,1969,3,1
Poland,1969,5,7
Romania,1969,4,4
Soviet Union,1969,34,12
Spain,1969,32,20
Sweden,1969,13,9
Switzerland,1969,10,3
Turkey,1969,25,15
UK,1969,115,49
USA,1969,222,113
West Germany,1969,33,27
Yugoslavia,1969,23,7
Algeria,1970,2,2
Australia,1970,3,1
Belgium,1970,10,10
Brazil,1970,13,6
Canada,1970,2,2
Croatia,1970,6,2
Czechoslovakia,1970,11,5
Denmark,1970,11,9
East Germany,1970,3,1
Egypt,1970,2,2
France,1970,91,55
Greece,1970,23,11
Hong Kong,1970,5,3
Hungary,1970,8,4
India,1970,26,18
Iran,1970,5,3
Ireland,1970,5,3
Israel,1970,3,1
Italy,1970,131,60
Japan,1970,33,22
Liechtenstein,1970,6,2
Mexico,1970,16,4
Morocco,1970,3,1
Niger,1970,3,1
Norway,1970,12,4
Panama,1970,2,2
Poland,1970,8,4
Soviet Union,1970,34,18
Spain,1970,56,32
Sweden,1970,4,8
Switzerland,1970,7,5
Turkey,1970,24,12
UK,1970,96,52
USA,1970,240,123
Venezuela,1970,2,2
West Germany,1970,54,29
Yugoslavia,1970,18,6
Australia,1971,12,4
Austria,1971,2,2
Belgium,1971,7,5
Brazil,1971,15,3
Bulgaria,1971,8,1
Canada,1971,4,4
Cuba,1971,3,1
Czechoslovakia,1971,20,12
Denmark,1971,15,5
East Germany,1971,7,1
Egypt,1971,7,5
Finland,1971,6,6
France,1971,111,77
Greece,1971,25,17
Hong Kong,1971,15,9
Hungary,1971,1,3
India,1971,30,22
Iran,1971,3,1
Italy,1971,149,85
Japan,1971,31,21
Liechtenstein,1971,3,1
Mexico,1971,12,4
Netherlands,1971,7,5
Panama,1971,3,1
Soviet Union,1971,33,12
Spain,1971,47,29
Sweden,1971,17,7
Switzerland,1971,6,6
Taiwan,1971,7,4
Tunisia,1971,2,2
Turkey,1971,38,21
UK,1971,126,71
USA,1971,246,137
Venezuela,1971,3,1
West Germany,1971,52,38
Yugoslavia,1971,11,5
Algeria,1972,9,1
Angola,1972,3,1
Belgium,1972,3,1
Brazil,1972,7,1
Bulgaria,1972,3,1
Canada,1972,13,7
Czechoslovakia,1972,11,9
Denmark,1972,3,1
East Germany,1972,3,1
Egypt,1972,8,2
France,1972,114,53
Greece,1972,27,18
Hong Kong,1972,37,11
Hungary,1972,0,4
India,1972,23,13
Iran,1972,4,4
Israel,1972,2,2
Italy,1972,182,86
Jamaica,1972,3,1
Japan,1972,47,22
Kuwait,1972,2,2
Mexico,1972,11,9
Monaco,1972,7,5
Norway,1972,6,2
Philippines,1972,10,2
Poland,1972,2,2
Portugal,1972,5,3
Romania,1972,11,1
South Korea,1972,5,2
Soviet Union,1972,33,10
Spain,1972,55,25
Sri Lanka,1972,5,1
Sweden,1972,10,2
Switzerland,1972,0,4
Taiwan,1972,5,3
Turkey,1972,41,19
UK,1972,103,63
USA,1972,261,135
West Germany,1972,78,44
Yugoslavia,1972,9,3
Argentina,1973,6,2
Australia,1973,5,5
Austria,1973,1,3
Bangladesh,1973,3,1
Brazil,1973,4,4
Canada,1973,19,8
Chile,1973,2,2
Czechoslovakia,1973,2,2
Denmark,1973,15,8
East Germany,1973,4,4
Finland,1973,2,2
France,1973,136,65
Greece,1973,14,13
Hong Kong,1973,27,12
India,1973,23,11
Iran,1973,13,3
Italy,1973,179,93
Japan,1973,36,38
Lebanon,1973,3,1
Liechtenstein,1973,2,2
Mexico,1973,18,6
Monaco,1973,2,2
Netherlands,1973,4,4
Panama,1973,3,1
Philippines,1973,6,10
Poland,1973,8,4
Portugal,1973,2,2
Romania,1973,3,5
Senegal,1973,5,2
South Korea,1973,3,1
Soviet Union,1973,22,15
Spain,1973,61,47
Sweden,1973,2,2
Switzerland,1973,4,4
Taiwan,1973,10,5
Turkey,1973,25,10
UK,1973,80,30
USA,1973,312,141
West Germany,1973,46,38
Yugoslavia,1973,18,8
Argentina,1974,2,2
Austria,1974,0,4
Belgium,1974,2,2
Brazil,1974,2,2
Bulgaria,1974,3,1
Canada,1974,21,15
Czechoslovakia,1974,4,1
Denmark,1974,13,3
East Germany,1974,6,2
Finland,1974,3,1
France,1974,90,44
Greece,1974,9,2
Hong Kong,1974,26,8
Hungary,1974,7,9
India,1974,28,15
Iran,1974,16,2
Italy,1974,113,63
Japan,1974,48,28
Mexico,1974,6,2
Niger,1974,4,2
Norway,1974,8,6
Panama,1974,3,1
Philippines,1974,3,9
Poland,1974,11,5
Romania,1974,11,5
South Africa,1974,2,2
Soviet Union,1974,23,9
Spain,1974,20,18
Sweden,1974,6,12
Switzerland,1974,4,4
Turkey,1974,38,15
UK,1974,76,40
USA,1974,250,141
Venezuela,1974,2,2
West Germany,1974,26,26
Yugoslavia,1974,7,1
Algeria,1975,3,1
Argentina,1975,7,3
Australia,1975,4,4
Austria,1975,3,1
Belgium,1975,3,5
Brazil,1975,4,4
Bulgaria,1975,5,3
Canada,1975,11,5
Chile,1975,4,3
Czechoslovakia,1975,7,5
Denmark,1975,3,1
Egypt,1975,6,6
Ethiopia,1975,3,3
Finland,1975,2,2
France,1975,80,49
Greece,1975,4,3
Hong Kong,1975,17,16
Hungary,1975,10,6
India,1975,15,5
Israel,1975,5,3
Italy,1975,118,63
Japan,1975,27,16
Mexico,1975,6,10
Netherlands,1975,7,9
Norway,1975,7,5
Philippines,1975,5,6
Poland,1975,10,4
Portugal,1975,2,2
Romania,1975,10,6
Senegal,1975,2,2
Singapore,1975,2,2
South Africa,1975,2,2
Soviet Union,1975,24,4
Spain,1975,28,28
Sweden,1975,9,7
Switzerland,1975,6,2
Taiwan,1975,9,3
Turkey,1975,79,28
UK,1975,61,23
USA,1975,205,112
West Germany,1975,48,28
Yugoslavia,1975,17,3
Andorra,1976,3,3
Australia,1976,15,9
Austria,1976,2,2
Belgium,1976,6,2
Brazil,1976,8,4
Bulgaria,1976,5,4
Canada,1976,13,11
Czechoslovakia,1976,6,6
Denmark,1976,10,6
East Germany,1976,2,2
Egypt,1976,3,1
Finland,1976,2,2
France,1976,87,59
Greece,1976,12,7
Hong Kong,1976,58,16
Hungary,1976,3,5
India,1976,21,12
Iran,1976,10,2
Israel,1976,3,1
Italy,1976,110,56
Japan,1976,31,25
Kuwait,1976,3,1
Lebanon,1976,3,1
Libya,1976,6,2
Mexico,1976,17,4
Morocco,1976,6,2
Netherlands,1976,2,2
Norway,1976,8,4
Philippines,1976,11,7
