country,year,male_count,female_count
Poland,1976,13,3
Portugal,1976,3,1
Romania,1976,21,3
Saudi Arabia,1976,6,2
Soviet Union,1976,15,13
Spain,1976,12,10
Sweden,1976,9,3
Switzerland,1976,7,5
Taiwan,1976,26,6
Turkey,1976,44,16
UK,1976,51,38
USA,1976,213,115
West Germany,1976,50,24
Yugoslavia,1976,11,5
Albania,1977,3,1
Algeria,1977,5,1
Australia,1977,4,4
Austria,1977,2,2
Belgium,1977,10,2
Brazil,1977,6,2
Bulgaria,1977,2,2
Canada,1977,16,18
Cuba,1977,2,2
Czechoslovakia,1977,11,7
Denmark,1977,3,5
Egypt,1977,3,4
France,1977,59,53
Greece,1977,2,2
Hong Kong,1977,39,8
Hungary,1977,4,4
Iceland,1977,3,1
India,1977,46,15
Iran,1977,14,7
Ireland,1977,3,1
Israel,1977,6,2
Italy,1977,128,62
Japan,1977,13,15
Mexico,1977,2,2
Monaco,1977,2,2
Netherlands,1977,9,3
Norway,1977,2,2
Poland,1977,12,4
Senegal,1977,5,1
South Korea,1977,5,3
Soviet Union,1977,38,26
Spain,1977,20,16
Sweden,1977,6,2
Switzerland,1977,6,11
Taiwan,1977,17,2
Turkey,1977,38,13
UK,1977,41,31
USA,1977,205,99
Venezuela,1977,2,2
West Germany,1977,22,20
Yugoslavia,1977,10,2
Argentina,1978,1,3
Australia,1978,12,4
Austria,1978,3,1
Belgium,1978,4,4
Brazil,1978,15,7
Canada,1978,20,12
Czechoslovakia,1978,17,3
Denmark,1978,13,7
Egypt,1978,2,2
Finland,1978,2,2
France,1978,66,32
Greece,1978,5,1
Hong Kong,1978,68,19
Hungary,1978,10,2
India,1978,29,22
Iran,1978,5,3
Ireland,1978,6,1
Israel,1978,9,3
Italy,1978,84,51
Japan,1978,23,12
Mexico,1978,2,2
Netherlands,1978,6,2
Philippines,1978,6,2
Poland,1978,11,5
Portugal,1978,3,1
Romania,1978,10,2
Soviet Union,1978,24,11
Spain,1978,25,19
Sweden,1978,6,8
Switzerland,1978,3,1
Taiwan,1978,18,4
Turkey,1978,29,19
UK,1978,65,41
USA,1978,261,125
West Germany,1978,42,27
Yugoslavia,1978,13,3
Argentina,1979,3,1
Australia,1979,8,6
Austria,1979,2,2
Belgium,1979,7,3
Bulgaria,1979,4,4
Canada,1979,17,7
China,1979,5,5
Czechoslovakia,1979,8,4
Denmark,1979,6,2
East Germany,1979,2,2
Egypt,1979,6,2
France,1979,57,42
Greece,1979,8,4
Hong Kong,1979,62,13
Hungary,1979,10,11
India,1979,23,13
Ireland,1979,3,1
Israel,1979,4,4
Italy,1979,57,38
Japan,1979,19,14
Mexico,1979,11,1
Netherlands,1979,5,5
Norway,1979,6,7
Poland,1979,7,5
Romania,1979,7,1
South Africa,1979,4,3
South Korea,1979,3,4
Soviet Union,1979,32,23
Spain,1979,27,19
Sweden,1979,1,3
Switzerland,1979,6,6
Taiwan,1979,21,6
Turkey,1979,31,9
UK,1979,76,27
USA,1979,263,116
West Germany,1979,25,23
Yugoslavia,1979,15,1
Argentina,1980,3,1
Australia,1980,13,3
Austria,1980,2,2
Belgium,1980,4,4
Botswana,1980,3,1
Brazil,1980,13,11
Bulgaria,1980,1,3
Canada,1980,32,20
Cyprus,1980,3,3
Czechoslovakia,1980,13,5
East Germany,1980,2,2
Finland,1980,2,2
France,1980,65,43
Germany,1980,3,1
Greece,1980,3,3
Hong Kong,1980,51,17
Hungary,1980,8,6
India,1980,40,16
Indonesia,1980,3,1
Italy,1980,105,52
Japan,1980,34,29
Mexico,1980,5,3
Netherlands,1980,5,3
Philippines,1980,5,1
Poland,1980,5,4
Portugal,1980,7,4
Romania,1980,9,3
South Africa,1980,3,1
Soviet Union,1980,24,19
Spain,1980,32,27
Sweden,1980,9,3
Switzerland,1980,4,8
Taiwan,1980,2,2
Turkey,1980,19,8
UK,1980,40,20
USA,1980,243,115
West Germany,1980,33,29
Yugoslavia,1980,21,11
Argentina,1981,4,2
Australia,1981,23,5
Austria,1981,6,2
Brazil,1981,13,9
Bulgaria,1981,13,5
Canada,1981,30,18
Czechoslovakia,1981,7,1
Denmark,1981,6,6
Egypt,1981,15,5
Finland,1981,3,1
France,1981,49,38
Greece,1981,20,10
Hong Kong,1981,42,13
Hungary,1981,14,6
Iceland,1981,6,5
India,1981,49,23
Italy,1981,64,42
Japan,1981,23,22
Malta,1981,3,1
Mexico,1981,10,6
Netherlands,1981,9,11
Norway,1981,8,3
Philippines,1981,3,1
Poland,1981,11,5
Portugal,1981,3,1
Romania,1981,7,10
South Korea,1981,4,4
Soviet Union,1981,23,15
Spain,1981,22,20
Sweden,1981,15,9
Switzerland,1981,8,4
Turkey,1981,11,6
UK,1981,56,28
USA,1981,236,129
West Germany,1981,38,27
Yugoslavia,1981,6,2
Zambia,1981,3,1
Argentina,1982,6,2
Australia,1982,20,8
Belgium,1982,3,1
Brazil,1982,12,16
Bulgaria,1982,9,3
Burkina Faso,1982,5,4
Canada,1982,28,12
China,1982,14,7
Costa Rica,1982,3,1
Cuba,1982,5,3
Czechoslovakia,1982,5,3
Denmark,1982,7,1
Egypt,1982,11,4
Finland,1982,6,2
France,1982,81,50
Greece,1982,21,4
Hong Kong,1982,62,12
Hungary,1982,10,2
India,1982,50,41
Indonesia,1982,1,3
Iran,1982,3,1
Ireland,1982,3,1
Israel,1982,7,1
Italy,1982,62,38
Japan,1982,40,34
Mali,1982,6,1
Mexico,1982,9,7
Netherlands,1982,9,3
New Zealand,1982,2,2
Nicaragua,1982,3,1
Norway,1982,6,2
Philippines,1982,5,7
Poland,1982,3,6
Portugal,1982,2,2
Romania,1982,14,5
Soviet Union,1982,16,12
Spain,1982,31,24
Sweden,1982,10,2
Switzerland,1982,10,6
Taiwan,1982,10,4
Turkey,1982,32,16
UK,1982,42,25
USA,1982,252,130
West Germany,1982,36,21
Yugoslavia,1982,13,7
Argentina,1983,11,5
Australia,1983,11,9
Austria,1983,5,3
Bahamas,1983,2,2
Belgium,1983,2,2
Brazil,1983,2,2
Bulgaria,1983,4,1
Canada,1983,25,19
China,1983,1,2
Czechoslovakia,1983,20,8
Denmark,1983,4,4
Egypt,1983,12,3
Finland,1983,3,1
France,1983,84,52
Greece,1983,2,2
Hong Kong,1983,34,8
Hungary,1983,14,6
India,1983,43,18
Israel,1983,6,2
Italy,1983,77,41
Japan,1983,20,18
Mexico,1983,9,3
Netherlands,1983,4,4
New Zealand,1983,7,1
Panama,1983,3,1
Philippines,1983,5,3
Portugal,1983,7,5
Romania,1983,3,1
South Africa,1983,2,2
Soviet Union,1983,35,20
Spain,1983,42,30
Sweden,1983,1,3
Switzerland,1983,4,4
Taiwan,1983,15,5
Turkey,1983,33,24
UK,1983,56,28
USA,1983,230,112
West Germany,1983,41,31
Yugoslavia,1983,26,10
Argentina,1984,2,2
Aruba,1984,3,1
Australia,1984,11,5
Bangladesh,1984,2,2
Belgium,1984,3,1
Brazil,1984,11,9
Bulgaria,1984,3,1
Canada,1984,18,10
China,1984,3,1
Czechoslovakia,1984,12,8
Denmark,1984,9,3
Egypt,1984,7,5
Finland,1984,7,5
France,1984,63,41
Greece,1984,9,3
Hong Kong,1984,32,12
Hungary,1984,10,6
India,1984,77,39
Indonesia,1984,3,1
Italy,1984,74,27
Japan,1984,15,26
Mexico,1984,9,3
Netherlands,1984,5,3
New Zealand,1984,1,3
Norway,1984,5,3
Poland,1984,9,3
Portugal,1984,7,5
Puerto Rico,1984,2,2
Saudi Arabia,1984,3,1
Soviet Union,1984,16,10
Spain,1984,30,16
Sweden,1984,9,3
Syria,1984,8,2
Taiwan,1984,5,3
Turkey,1984,28,17
UK,1984,39,17
USA,1984,329,168
Vietnam,1984,5,2
West Germany,1984,19,9
Yugoslavia,1984,22,14
Argentina,1985,9,7
Australia,1985,11,5
Austria,1985,4,4
Belgium,1985,2,2
Brazil,1985,10,6
Canada,1985,35,19
Cuba,1985,3,1
Czechoslovakia,1985,9,7
Denmark,1985,8,4
East Germany,1985,6,2
Egypt,1985,11,9
Finland,1985,9,3
France,1985,68,56
Greece,1985,3,5
Hong Kong,1985,28,16
Hungary,1985,8,4
India,1985,49,32
Israel,1985,5,3
Italy,1985,52,45
Japan,1985,18,15
Mexico,1985,12,4
Netherlands,1985,12,8
New Zealand,1985,13,3
Norway,1985,12,6
Philippines,1985,7,5
Poland,1985,14,11
Portugal,1985,3,5
Romania,1985,9,7
South Korea,1985,3,1
Soviet Union,1985,26,15
Spain,1985,19,17
Sweden,1985,13,7
Switzerland,1985,10,12
Turkey,1985,44,28
UK,1985,70,40
USA,1985,307,156
West Germany,1985,37,27
Yugoslavia,1985,18,10
Albania,1986,2,2
Argentina,1986,23,9
Australia,1986,16,11
Belgium,1986,10,6
Brazil,1986,10,4
Bulgaria,1986,2,2
Canada,1986,36,14
China,1986,9,1
Czechoslovakia,1986,15,4
Denmark,1986,2,2
Egypt,1986,18,4
Finland,1986,9,5
France,1986,82,54
Gibraltar,1986,3,1
Greece,1986,15,10
Hong Kong,1986,61,24
Hungary,1986,7,4
India,1986,53,27
Indonesia,1986,2,2
Iran,1986,2,2
Ireland,1986,3,1
Israel,1986,9,3
Italy,1986,69,35
Japan,1986,32,31
Mexico,1986,15,11
Netherlands,1986,15,9
New Zealand,1986,2,2
North Korea,1986,9,1
Norway,1986,8,4
Philippines,1986,11,1
Poland,1986,3,1
Portugal,1986,2,2
Romania,1986,2,2
Soviet Union,1986,21,3
Spain,1986,22,14
Sweden,1986,5,3
Switzerland,1986,12,4
Taiwan,1986,8,3
Tunisia,1986,8,2
Turkey,1986,24,10
UK,1986,37,17
USA,1986,355,205
West Germany,1986,34,19
Yugoslavia,1986,28,8
Argentina,1987,22,6
Australia,1987,23,16
Bahamas,1987,3,1
Belgium,1987,10,5
Brazil,1987,12,8
Canada,1987,36,32
China,1987,14,6
Czechoslovakia,1987,18,5
Denmark,1987,15,13
Egypt,1987,2,3
Finland,1987,5,3
France,1987,83,41
Greece,1987,6,2
Hong Kong,1987,49,27
Hungary,1987,5,7
India,1987,61,25
Indonesia,1987,3,1
Iran,1987,7,1
Israel,1987,10,2
Italy,1987,92,52
Japan,1987,27,17
Kenya,1987,2,2
Mexico,1987,13,7
Netherlands,1987,15,9
New Zealand,1987,6,2
Norway,1987,2,2
Palestine,1987,3,1
Philippines,1987,6,2
Poland,1987,13,7
Portugal,1987,3,1
Romania,1987,3,5
South Africa,1987,6,2
South Korea,1987,1,3
Soviet Union,1987,29,12
Spain,1987,35,17
Sweden,1987,22,10
Switzerland,1987,3,7
Taiwan,1987,17,8
Tunisia,1987,3,1
Turkey,1987,18,9
UK,1987,74,42
USA,1987,394,215
West Germany,1987,39,15
Yugoslavia,1987,16,8
Argentina,1988,10,2
Australia,1988,37,11
Belgium,1988,7,5
Bulgaria,1988,4,4
Canada,1988,54,26
Colombia,1988,5,1
Cuba,1988,3,1
Czechoslovakia,1988,9,5
Denmark,1988,7,5
East Germany,1988,3,1
Egypt,1988,7,5
Federal Republic of Yugoslavia,1988,3,1
Finland,1988,9,3
France,1988,70,42
Germany,1988,2,2
Hong Kong,1988,73,31
Hungary,1988,4,4
Iceland,1988,3,1
India,1988,79,49
Indonesia,1988,3,1
Iran,1988,3,1
Ireland,1988,11,5
Israel,1988,1,3
Italy,1988,92,61
Japan,1988,44,25
Luxembourg,1988,3,1
Mexico,1988,11,9
Netherlands,1988,4,4
New Zealand,1988,7,1
Norway,1988,15,5
Philippines,1988,6,2
Poland,1988,7,5
Portugal,1988,3,1
South Africa,1988,16,12
Soviet Union,1988,35,14
Spain,1988,32,12
Sweden,1988,14,6
Switzerland,1988,8,6
Taiwan,1988,4,4
Turkey,1988,26,10
UK,1988,68,42
USA,1988,476,284
West Germany,1988,35,23
Yugoslavia,1988,25,7
Zimbabwe,1988,2,2
Argentina,1989,5,3
Australia,1989,19,9
Austria,1989,3,1
Bangladesh,1989,2,2
Belgium,1989,11,7
Brazil,1989,7,5
Bulgaria,1989,6,2
Canada,1989,58,34
China,1989,6,5
Cuba,1989,3,1
Czechoslovakia,1989,21,11
Denmark,1989,11,5
East Germany,1989,4,4
Egypt,1989,9,4
France,1989,97,65
Hong Kong,1989,59,25
Hungary,1989,13,7
India,1989,96,49
Iran,1989,25,11
Ireland,1989,2,2
Italy,1989,90,38
Japan,1989,36,15
Mexico,1989,14,10
Netherlands,1989,7,5
Norway,1989,19,9
Peru,1989,4,2
Philippines,1989,14,6
Poland,1989,12,8
Portugal,1989,7,5
Romania,1989,7,1
South Africa,1989,12,4
South Korea,1989,9,3
Soviet Union,1989,26,8
Spain,1989,27,13
Sweden,1989,14,6
Switzerland,1989,9,7
Taiwan,1989,2,2
Turkey,1989,6,6
UK,1989,56,42
USA,1989,518,269
West Germany,1989,40,24
Yugoslavia,1989,25,11
Argentina,1990,5,3
Australia,1990,20,12
Brazil,1990,12,9
Burkina Faso,1990,3,1
Canada,1990,50,30
Chile,1990,2,2
Colombia,1990,4,2
Denmark,1990,3,5
East Germany,1990,3,5
Egypt,1990,3,1
Finland,1990,19,9
France,1990,75,44
Germany,1990,25,10
Greece,1990,1,2
Hong Kong,1990,96,34
Hungary,1990,5,3
Iceland,1990,1,3
India,1990,97,47
Iran,1990,11,7
Ireland,1990,3,1
Israel,1990,4,4
Italy,1990,49,23
Japan,1990,30,22
Netherlands,1990,4,4
New Zealand,1990,0,4
Norway,1990,8,4
Peru,1990,3,1
Philippines,1990,9,3
Poland,1990,10,8
Portugal,1990,7,1
Romania,1990,6,2
South Africa,1990,6,2
Soviet Union,1990,39,22
Spain,1990,12,4
Sweden,1990,13,7
Switzerland,1990,6,2
Taiwan,1990,13,3
Tunisia,1990,3,1
Turkey,1990,23,14
UK,1990,77,39
USA,1990,452,240
West Germany,1990,8,4
Yugoslavia,1990,13,3
Argentina,1991,6,2
Australia,1991,22,10
Azerbaijan,1991,2,2
Belgium,1991,12,4
Brazil,1991,6,6
Bulgaria,1991,6,2
Canada,1991,41,23
Chile,1991,3,1
China,1991,2,2
Cuba,1991,1,3
Czechoslovakia,1991,12,6
Denmark,1991,22,10
Finland,1991,11,5
France,1991,110,72
Germany,1991,46,29
Greece,1991,2,2
Hong Kong,1991,73,37
Hungary,1991,6,6
Iceland,1991,3,1
India,1991,103,58
Iran,1991,0,4
Ireland,1991,8,4
Israel,1991,6,2
Italy,1991,79,36
Jamaica,1991,3,1
Japan,1991,55,47
Lithuania,1991,2,2
Mexico,1991,8,8
Netherlands,1991,8,4
Norway,1991,20,11
Poland,1991,9,5
Portugal,1991,8,7
Russia,1991,3,1
South Africa,1991,6,2
Soviet Union,1991,20,15
Spain,1991,13,11
Sweden,1991,28,12
Switzerland,1991,11,9
Taiwan,1991,7,5
Turkey,1991,13,7
UK,1991,82,55
USA,1991,399,193
Venezuela,1991,2,2
Yugoslavia,1991,17,7
Argentina,1992,5,3
Australia,1992,25,18
Austria,1992,6,2
Belgium,1992,9,3
Brazil,1992,3,1
Burkina Faso,1992,2,2
Canada,1992,35,13
China,1992,8,4
Czech Republic,1992,3,1
Denmark,1992,10,6
Egypt,1992,6,5
Estonia,1992,5,3
Federal Republic of Yugoslavia,1992,6,6
Finland,1992,12,4
France,1992,115,64
Germany,1992,34,26
Hong Kong,1992,76,35
Hungary,1992,8,8
Iceland,1992,6,2
India,1992,116,63
Indonesia,1992,2,2
Iran,1992,13,3
Ireland,1992,3,1
Israel,1992,3,1
Italy,1992,41,27
Japan,1992,50,30
Latvia,1992,4,2
Mexico,1992,9,2
Netherlands,1992,14,8
New Zealand,1992,5,7
Norway,1992,7,5
Poland,1992,11,1
Portugal,1992,7,5
Romania,1992,6,4
Russia,1992,16,8
Senegal,1992,2,2
Slovenia,1992,3,1
South Korea,1992,5,3
Soviet Union,1992,4,2
Spain,1992,22,10
Sweden,1992,13,7
Switzerland,1992,11,9
Taiwan,1992,7,1
Thailand,1992,3,1
Turkey,1992,17,10
UK,1992,61,35
USA,1992,370,202
Argentina,1993,17,7
Australia,1993,22,6
Austria,1993,9,3
Azerbaijan,1993,3,1
Bangladesh,1993,3,1
Belgium,1993,17,7
Canada,1993,46,26
China,1993,23,11
Cuba,1993,3,1
Czech Republic,1993,3,1
Czechoslovakia,1993,2,2
Denmark,1993,13,7
Egypt,1993,2,2
Federal Republic of Yugoslavia,1993,8,4
Finland,1993,12,10
France,1993,85,52
Germany,1993,43,20
Hong Kong,1993,85,65
Hungary,1993,8,4
Iceland,1993,2,2
India,1993,142,64
Indonesia,1993,7,1
Iran,1993,6,3
Ireland,1993,3,1
Israel,1993,8,4
Italy,1993,38,23
Japan,1993,38,17
Luxembourg,1993,6,2
Mexico,1993,8,4
Netherlands,1993,17,5
Norway,1993,10,6
Peru,1993,3,1
Poland,1993,11,5
Portugal,1993,1,3
Romania,1993,16,7
Russia,1993,18,13
Slovakia,1993,8,6
South Africa,1993,3,1
South Korea,1993,3,1
Spain,1993,24,19
Sweden,1993,13,7
Switzerland,1993,12,11
Taiwan,1993,9,2
Turkey,1993,6,2
UK,1993,73,35
Ukraine,1993,7,1
USA,1993,430,233
Algeria,1994,9,2
Australia,1994,15,9
Austria,1994,6,2
Bangladesh,1994,5,3
Belgium,1994,13,7
Canada,1994,57,35
China,1994,24,12
Croatia,1994,2,2
Czech Republic,1994,11,5
Denmark,1994,19,9
Egypt,1994,6,2
Estonia,1994,3,1
Federal Republic of Yugoslavia,1994,5,3
Finland,1994,13,3
France,1994,135,72
Georgia,1994,1,3
Germany,1994,81,27
Greece,1994,3,1
Guatemala,1994,3,1
Hong Kong,1994,85,43
Hungary,1994,11,5
Iceland,1994,3,1
India,1994,86,54
Iran,1994,7,5
Ireland,1994,5,7
Israel,1994,2,2
Italy,1994,46,22
Japan,1994,51,26
Mexico,1994,15,9
Netherlands,1994,11,5
New Zealand,1994,7,9
Norway,1994,6,2
Peru,1994,6,2
Philippines,1994,4,4
Poland,1994,13,10
Portugal,1994,8,4
Romania,1994,3,3
Russia,1994,19,7
Senegal,1994,1,2
South Africa,1994,12,4
South Korea,1994,3,1
Spain,1994,37,19
Sweden,1994,8,4
Switzerland,1994,20,11
Taiwan,1994,9,8
Turkey,1994,13,11
UK,1994,87,49
USA,1994,487,252
Argentina,1995,7,3
Australia,1995,9,7
Austria,1995,9,7
Bangladesh,1995,5,3
Belarus,1995,2,2
Belgium,1995,20,16
Brazil,1995,7,5
Bulgaria,1995,3,1
Burkina Faso,1995,1,3
Canada,1995,72,40
China,1995,8,8
Croatia,1995,3,1
Cuba,1995,3,1
Czech Republic,1995,8,4
Denmark,1995,16,12
Egypt,1995,6,1
Federal Republic of Yugoslavia,1995,13,7
Finland,1995,10,6
France,1995,98,74
Germany,1995,58,34
Greece,1995,5,3
Hong Kong,1995,55,33
Hungary,1995,6,2
India,1995,82,37
Indonesia,1995,1,3
Iran,1995,17,10
Ireland,1995,8,6
Italy,1995,25,19
Japan,1995,51,39
Mali,1995,1,3
Mexico,1995,6,2
Netherlands,1995,15,13
New Zealand,1995,3,1
Norway,1995,12,4
Philippines,1995,1,3
Poland,1995,17,7
Portugal,1995,5,3
Russia,1995,15,5
Singapore,1995,7,1
Slovakia,1995,2,2
South Korea,1995,6,2
Soviet Union,1995,1,3
Spain,1995,41,31
Sweden,1995,24,12
Switzerland,1995,12,8
Syria,1995,2,2
Taiwan,1995,14,6
Thailand,1995,3,1
Turkey,1995,5,3
UK,1995,105,59
USA,1995,504,288
Venezuela,1995,1,3
Argentina,1996,10,6
Australia,1996,29,19
Austria,1996,5,3
Bangladesh,1996,4,1
Belgium,1996,13,15
Brazil,1996,1,3
Bulgaria,1996,2,2
Canada,1996,74,38
Colombia,1996,5,3
Cuba,1996,3,1
Czech Republic,1996,17,11
Denmark,1996,13,17
Egypt,1996,5,2
Federal Republic of Yugoslavia,1996,3,1
Finland,1996,8,8
France,1996,115,84
Georgia,1996,2,2
Germany,1996,52,35
Greece,1996,9,3
Hong Kong,1996,36,20
Hungary,1996,7,1
Iceland,1996,1,3
India,1996,87,51
Iran,1996,19,4
Ireland,1996,13,11
Israel,1996,4,3
Italy,1996,36,28
Japan,1996,39,24
Lithuania,1996,3,1
Luxembourg,1996,5,3
Mexico,1996,18,8
Netherlands,1996,14,10
New Zealand,1996,3,1
Norway,1996,8,12
Palestine,1996,2,1
Poland,1996,14,2
Portugal,1996,13,7
Romania,1996,9,7
Russia,1996,6,6
South Africa,1996,10,3
South Korea,1996,13,14
Spain,1996,45,41
Sweden,1996,21,18
Switzerland,1996,9,11
Taiwan,1996,6,2
Tunisia,1996,1,3
Turkey,1996,5,3
UK,1996,99,69
Ukraine,1996,6,2
USA,1996,563,332
Argentina,1997,15,9
Australia,1997,16,19
Austria,1997,7,1
Belgium,1997,15,9
Brazil,1997,9,7
Bulgaria,1997,5,3
Canada,1997,116,67
Chile,1997,2,2
China,1997,19,11
Costa Rica,1997,3,1
Croatia,1997,5,3
Czech Republic,1997,11,9
Denmark,1997,28,16
Dominican Republic,1997,2,2
Egypt,1997,9,3
Estonia,1997,6,2
Federal Republic of Yugoslavia,1997,6,5
Finland,1997,11,1
France,1997,132,98
Germany,1997,61,47
Greece,1997,10,8
Hong Kong,1997,42,29
Hungary,1997,19,5
India,1997,115,54
Ireland,1997,14,6
Israel,1997,2,2
Italy,1997,53,27
Japan,1997,70,69
Latvia,1997,3,3
Lithuania,1997,6,2
Mexico,1997,9,7
Netherlands,1997,13,7
New Zealand,1997,9,3
Norway,1997,11,5
Philippines,1997,7,1
Poland,1997,11,5
Portugal,1997,11,9
Republic of Macedonia,1997,2,2
Romania,1997,4,4
Russia,1997,22,4
Slovakia,1997,4,4
Slovenia,1997,2,2
South Africa,1997,3,1
South Korea,1997,23,12
Spain,1997,47,29
Sweden,1997,39,21
Switzerland,1997,18,6
Taiwan,1997,4,4
Turkey,1997,8,4
UK,1997,99,62
Ukraine,1997,4,4
USA,1997,610,356
