country,year,male_count,female_count
Argentina,1998,20,16
Aruba,1998,3,1
Australia,1998,24,24
Austria,1998,12,4
Bangladesh,1998,1,3
Belgium,1998,23,17
Bolivia,1998,3,1
Brazil,1998,9,8
Bulgaria,1998,6,2
Cambodia,1998,1,3
Canada,1998,100,60
Chile,1998,2,2
China,1998,8,3
Colombia,1998,3,1
Cuba,1998,2,2
Czech Republic,1998,10,10
Denmark,1998,26,13
Egypt,1998,6,2
Federal Republic of Yugoslavia,1998,13,3
Finland,1998,9,7
France,1998,149,96
Germany,1998,76,39
Greece,1998,13,3
Hong Kong,1998,48,26
Hungary,1998,2,6
Iceland,1998,8,4
India,1998,102,66
Iran,1998,5,3
Ireland,1998,24,12
Israel,1998,2,2
Italy,1998,50,27
Japan,1998,68,48
Lebanon,1998,3,1
Mexico,1998,10,6
Netherlands,1998,20,11
New Zealand,1998,6,2
Norway,1998,15,5
Philippines,1998,3,1
Poland,1998,14,6
Portugal,1998,18,10
Puerto Rico,1998,3,1
Romania,1998,3,1
Russia,1998,22,10
Slovakia,1998,3,1
South Korea,1998,10,13
Spain,1998,59,49
Svalbard And Jan Mayen,1998,3,1
Sweden,1998,15,12
Switzerland,1998,10,10
Taiwan,1998,6,2
Tajikistan,1998,2,2
Turkey,1998,13,3
UK,1998,135,84
USA,1998,704,373
Argentina,1999,20,12
Australia,1999,24,12
Austria,1999,12,10
Belgium,1999,12,8
Brazil,1999,10,10
Bulgaria,1999,9,2
Canada,1999,128,70
Chile,1999,3,1
China,1999,20,9
Colombia,1999,2,2
Croatia,1999,13,6
Cyprus,1999,4,4
Czech Republic,1999,18,10
Denmark,1999,16,12
Egypt,1999,17,8
Federal Republic of Yugoslavia,1999,2,2
Finland,1999,28,16
France,1999,180,125
Germany,1999,130,68
Greece,1999,12,16
Hong Kong,1999,59,34
Hungary,1999,13,10
Iceland,1999,4,4
India,1999,133,71
Iran,1999,20,12
Ireland,1999,12,8
Isle Of Man,1999,2,2
Israel,1999,7,5
Italy,1999,68,45
Japan,1999,65,55
Kazakhstan,1999,3,1
Luxembourg,1999,6,2
Mexico,1999,9,3
Netherlands,1999,19,5
New Zealand,1999,2,2
Nigeria,1999,2,2
Norway,1999,12,12
Philippines,1999,3,1
Poland,1999,26,14
Portugal,1999,11,9
Puerto Rico,1999,3,1
Romania,1999,3,1
Russia,1999,17,7
Senegal,1999,2,4
Singapore,1999,2,2
Slovakia,1999,3,1
South Africa,1999,6,2
South Korea,1999,25,14
Spain,1999,66,44
Sweden,1999,27,17
Switzerland,1999,14,12
Taiwan,1999,2,2
Turkey,1999,19,10
UK,1999,127,84
USA,1999,665,381
Vietnam,1999,2,2
Algeria,2000,3,1
Argentina,2000,20,8
Australia,2000,25,19
Austria,2000,6,2
Belgium,2000,23,21
Bosnia and Herzegovina,2000,2,2
Brazil,2000,21,11
Canada,2000,97,59
Chile,2000,8,8
China,2000,14,10
Colombia,2000,10,2
Croatia,2000,6,2
Cuba,2000,5,3
Czech Republic,2000,15,13
Denmark,2000,29,13
Egypt,2000,11,3
Federal Republic of Yugoslavia,2000,6,2
Finland,2000,8,8
France,2000,160,110
Germany,2000,164,88
Greece,2000,17,14
Hong Kong,2000,57,36
Hungary,2000,15,5
Iceland,2000,9,3
India,2000,141,74
Iran,2000,15,17
Ireland,2000,9,3
Israel,2000,2,2
Italy,2000,64,38
Japan,2000,89,68
Lithuania,2000,2,2
Luxembourg,2000,5,3
Mexico,2000,14,6
Netherlands,2000,15,9
New Zealand,2000,5,7
Norway,2000,12,6
Pakistan,2000,2,2
Peru,2000,3,1
Philippines,2000,7,5
Poland,2000,26,10
Portugal,2000,16,5
Russia,2000,14,11
Singapore,2000,5,3
Slovakia,2000,5,3
Slovenia,2000,3,1
South Africa,2000,7,1
South Korea,2000,28,21
Spain,2000,87,39
Sri Lanka,2000,1,3
Sweden,2000,41,33
Switzerland,2000,8,13
Taiwan,2000,5,2
Thailand,2000,6,2
Tunisia,2000,0,4
Turkey,2000,15,4
UK,2000,138,80
Uruguay,2000,3,1
USA,2000,604,378
Venezuela,2000,3,1
Algeria,2001,1,3
Argentina,2001,23,15
Aruba,2001,3,1
Australia,2001,43,27
Austria,2001,14,9
Azerbaijan,2001,4,2
Bangladesh,2001,2,2
Belgium,2001,16,7
Brazil,2001,20,12
Bulgaria,2001,6,2
Canada,2001,145,93
Chile,2001,14,6
China,2001,23,15
Colombia,2001,3,1
Croatia,2001,8,4
Cuba,2001,3,1
Czech Republic,2001,12,8
Denmark,2001,31,17
Egypt,2001,11,7
Federal Republic of Yugoslavia,2001,8,4
Finland,2001,19,12
France,2001,197,109
Germany,2001,169,94
Greece,2001,25,19
Hong Kong,2001,66,45
Hungary,2001,26,10
Iceland,2001,3,5
India,2001,129,64
Iran,2001,27,9
Ireland,2001,9,3
Israel,2001,10,6
Italy,2001,77,53
Japan,2001,86,63
Luxembourg,2001,5,3
Mexico,2001,29,17
Netherlands,2001,23,21
New Zealand,2001,6,2
Norway,2001,8,4
Philippines,2001,4,4
Poland,2001,15,9
Portugal,2001,25,9
Romania,2001,7,6
Russia,2001,23,17
Senegal,2001,1,3
Slovenia,2001,6,2
South Africa,2001,12,4
South Korea,2001,37,29
Spain,2001,71,54
Sweden,2001,34,18
Switzerland,2001,22,26
Taiwan,2001,14,10
Thailand,2001,14,8
Tunisia,2001,1,3
Turkey,2001,19,9
UK,2001,125,77
USA,2001,631,369
Venezuela,2001,6,2
Argentina,2002,34,22
Aruba,2002,3,1
Australia,2002,24,12
Austria,2002,5,3
Bangladesh,2002,3,1
Belgium,2002,20,16
Brazil,2002,20,16
Bulgaria,2002,5,3
Canada,2002,155,84
Chile,2002,13,6
China,2002,20,8
Colombia,2002,2,2
Croatia,2002,3,1
Czech Republic,2002,19,9
Denmark,2002,28,20
Egypt,2002,19,11
Estonia,2002,6,2
Federal Republic of Yugoslavia,2002,15,5
Finland,2002,15,12
France,2002,221,150
Germany,2002,187,98
Greece,2002,8,4
Hong Kong,2002,46,30
Hungary,2002,19,9
Iceland,2002,6,2
India,2002,121,68
Indonesia,2002,0,4
Iran,2002,12,18
Iraq,2002,4,4
Ireland,2002,9,7
Israel,2002,3,1
Italy,2002,73,43
Japan,2002,65,44
Lithuania,2002,2,2
Luxembourg,2002,11,5
Malaysia,2002,2,1
Mexico,2002,14,8
Netherlands,2002,33,23
New Zealand,2002,4,4
Norway,2002,15,5
Palestine,2002,3,1
Philippines,2002,6,6
Poland,2002,29,19
Portugal,2002,16,16
Romania,2002,8,8
Russia,2002,29,17
Senegal,2002,2,2
Singapore,2002,3,5
Slovakia,2002,3,5
Slovenia,2002,12,4
South Africa,2002,6,2
South Korea,2002,69,52
Spain,2002,81,51
Sweden,2002,25,19
Switzerland,2002,9,7
Taiwan,2002,8,6
Tajikistan,2002,3,1
Thailand,2002,16,11
Tunisia,2002,2,2
Turkey,2002,18,9
UK,2002,163,99
Ukraine,2002,5,3
United Arab Emirates,2002,3,1
USA,2002,669,346
Afghanistan,2003,2,2
Algeria,2003,3,1
Argentina,2003,15,9
Armenia,2003,2,2
Australia,2003,41,23
Austria,2003,12,12
Azerbaijan,2003,6,2
Bangladesh,2003,2,2
Belarus,2003,2,2
Belgium,2003,15,9
Bhutan,2003,3,1
Bosnia and Herzegovina,2003,3,1
Brazil,2003,25,14
Bulgaria,2003,3,1
Canada,2003,96,72
Chile,2003,15,7
China,2003,23,13
Colombia,2003,2,2
Croatia,2003,11,5
Cuba,2003,2,2
Cyprus,2003,3,1
Czech Republic,2003,13,11
Denmark,2003,41,19
Egypt,2003,18,10
Estonia,2003,6,2
Finland,2003,23,13
France,2003,207,130
Germany,2003,157,87
Greece,2003,7,1
Hong Kong,2003,70,32
Hungary,2003,23,11
Iceland,2003,3,5
India,2003,167,104
Indonesia,2003,5,3
Iran,2003,23,13
Ireland,2003,17,7
Israel,2003,8,6
Italy,2003,85,42
Japan,2003,89,47
Lebanon,2003,1,3
Lithuania,2003,2,2
Luxembourg,2003,10,10
Mexico,2003,14,7
Mongolia,2003,2,2
Morocco,2003,3,1
Nepal,2003,1,3
Netherlands,2003,35,25
New Zealand,2003,9,7
Norway,2003,14,6
Peru,2003,3,1
Philippines,2003,10,12
Poland,2003,20,12
Portugal,2003,6,6
Puerto Rico,2003,4,1
Republic of Macedonia,2003,3,1
Romania,2003,8,8
Russia,2003,27,13
Serbia,2003,5,4
Singapore,2003,2,2
Slovakia,2003,2,2
Slovenia,2003,2,2
South Africa,2003,5,3
South Korea,2003,68,44
Spain,2003,91,44
Sweden,2003,38,26
Switzerland,2003,15,13
Taiwan,2003,2,2
Thailand,2003,20,19
Tunisia,2003,4,4
Turkey,2003,26,12
UK,2003,152,83
Ukraine,2003,3,1
USA,2003,521,282
Algeria,2004,1,3
Argentina,2004,29,19
Australia,2004,20,11
Austria,2004,6,6
Azerbaijan,2004,8,2
Bangladesh,2004,6,6
Belgium,2004,29,27
Bolivia,2004,3,1
Brazil,2004,23,21
Bulgaria,2004,6,2
Burkina Faso,2004,2,2
Canada,2004,125,84
Chile,2004,12,8
China,2004,20,9
Colombia,2004,7,1
Costa Rica,2004,2,2
Cyprus,2004,3,1
Czech Republic,2004,32,15
Denmark,2004,18,14
Egypt,2004,24,11
Estonia,2004,8,8
Fiji,2004,1,3
Finland,2004,23,9
France,2004,196,132
Germany,2004,184,112
Greece,2004,16,12
Hong Kong,2004,74,55
Hungary,2004,29,15
Iceland,2004,7,5
India,2004,186,111
Iran,2004,17,8
Iraq,2004,3,1
Ireland,2004,18,2
Isle Of Man,2004,2,2
Israel,2004,12,8
Italy,2004,110,65
Japan,2004,126,100
Kazakhstan,2004,3,1
Latvia,2004,4,4
Lithuania,2004,2,2
Luxembourg,2004,20,12
Malaysia,2004,6,4
Malta,2004,3,1
Mexico,2004,18,14
Morocco,2004,3,1
Netherlands,2004,32,20
New Zealand,2004,12,4
Norway,2004,20,16
Peru,2004,2,2
Philippines,2004,3,5
Poland,2004,12,4
Portugal,2004,13,7
Puerto Rico,2004,2,2
Republic of Macedonia,2004,2,2
Romania,2004,25,13
Russia,2004,48,23
Serbia,2004,10,6
Singapore,2004,8,4
Slovenia,2004,8,3
South Africa,2004,28,12
South Korea,2004,61,45
Spain,2004,97,63
Sri Lanka,2004,7,1
Sweden,2004,30,18
Switzerland,2004,23,21
Taiwan,2004,7,5
Thailand,2004,21,11
Turkey,2004,8,8
UK,2004,185,119
Ukraine,2004,3,1
Uruguay,2004,6,2
USA,2004,609,399
Venezuela,2004,3,1
Vietnam,2004,4,4
Argentina,2005,28,23
Australia,2005,28,16
Austria,2005,21,13
Bangladesh,2005,2,2
Belgium,2005,38,33
Bolivia,2005,5,3
Bosnia and Herzegovina,2005,2,2
Brazil,2005,31,24
Bulgaria,2005,10,6
Canada,2005,114,75
Chile,2005,11,8
China,2005,29,22
Colombia,2005,9,3
Croatia,2005,8,6
Cuba,2005,9,7
Czech Republic,2005,30,14
Denmark,2005,44,24
Dominican Republic,2005,6,2
Egypt,2005,21,8
Estonia,2005,3,1
Finland,2005,31,15
France,2005,196,142
Georgia,2005,2,2
Germany,2005,165,109
Greece,2005,30,22
Hong Kong,2005,40,16
Hungary,2005,15,5
Iceland,2005,17,3
India,2005,172,117
Indonesia,2005,9,4
Iran,2005,29,20
Iraq,2005,3,1
Ireland,2005,12,4
Isle Of Man,2005,1,3
Israel,2005,6,6
Italy,2005,79,52
Japan,2005,144,114
Kazakhstan,2005,3,1
Lebanon,2005,2,5
Lithuania,2005,9,3
Luxembourg,2005,6,6
Malta,2005,5,1
Mexico,2005,25,13
Mongolia,2005,1,3
Morocco,2005,3,1
Netherlands,2005,27,29
New Zealand,2005,13,7
Norway,2005,29,15
Palestine,2005,3,1
Peru,2005,2,2
Poland,2005,15,9
Portugal,2005,4,4
Puerto Rico,2005,3,1
Republic of Macedonia,2005,2,2
Romania,2005,22,14
Russia,2005,59,19
Serbia,2005,3,1
Serbia and Montenegro,2005,6,2
Singapore,2005,7,3
Slovakia,2005,8,4
Slovenia,2005,7,5
South Africa,2005,6,2
South Korea,2005,75,65
Spain,2005,104,73
Sri Lanka,2005,2,2
Sweden,2005,46,34
Switzerland,2005,9,7
Syria,2005,1,2
Taiwan,2005,7,9
Tajikistan,2005,1,3
Thailand,2005,13,12
Turkey,2005,38,21
UK,2005,210,118
United Arab Emirates,2005,3,1
USA,2005,796,475
Yemen,2005,2,2
Algeria,2006,3,5
Argentina,2006,39,27
Australia,2006,37,11
Austria,2006,19,12
Belgium,2006,26,6
Bosnia and Herzegovina,2006,5,3
Brazil,2006,31,19
Bulgaria,2006,9,3
Canada,2006,116,73
Chile,2006,7,5
China,2006,33,21
Colombia,2006,5,3
Croatia,2006,7,5
Cuba,2006,2,2
Czech Republic,2006,30,10
Denmark,2006,26,19
Ecuador,2006,4,2
Egypt,2006,24,15
Estonia,2006,3,1
Finland,2006,15,13
France,2006,211,144
Georgia,2006,2,2
Germany,2006,200,118
Greece,2006,21,13
Greenland,2006,3,1
Hong Kong,2006,57,31
Hungary,2006,37,15
India,2006,207,118
Indonesia,2006,10,10
Iran,2006,23,17
Ireland,2006,12,4
Israel,2006,8,8
Italy,2006,87,57
Japan,2006,145,121
Latvia,2006,7,1
Lebanon,2006,2,2
Lithuania,2006,12,5
Luxembourg,2006,13,3
Mexico,2006,36,20
Morocco,2006,5,3
Netherlands,2006,41,22
New Zealand,2006,12,4
Norway,2006,13,4
Paraguay,2006,2,1
Peru,2006,4,4
Philippines,2006,14,10
Poland,2006,27,17
Portugal,2006,18,16
Republic of Macedonia,2006,6,2
Romania,2006,16,11
Russia,2006,60,27
Saudi Arabia,2006,4,2
Serbia,2006,15,5
Singapore,2006,5,3
Slovenia,2006,4,4
South Korea,2006,133,76
Spain,2006,87,48
Sweden,2006,45,35
Switzerland,2006,21,11
Taiwan,2006,13,3
Thailand,2006,30,14
Tunisia,2006,5,5
Turkey,2006,41,19
UK,2006,198,120
Ukraine,2006,3,1
United Arab Emirates,2006,6,4
Uruguay,2006,3,1
USA,2006,922,516
Venezuela,2006,5,3
Vietnam,2006,1,3
Argentina,2007,40,23
Australia,2007,49,22
Austria,2007,17,11
Bahamas,2007,3,1
Bangladesh,2007,9,3
Belgium,2007,42,34
Bosnia and Herzegovina,2007,3,1
Brazil,2007,29,23
British Virgin Islands,2007,3,1
Bulgaria,2007,13,7
Canada,2007,177,108
Chile,2007,8,12
China,2007,47,25
Colombia,2007,7,5
Croatia,2007,11,4
Czech Republic,2007,22,18
Denmark,2007,50,30
Egypt,2007,22,9
Estonia,2007,21,9
Finland,2007,29,15
France,2007,236,192
Germany,2007,153,106
Greece,2007,15,9
Haiti,2007,2,2
Hong Kong,2007,45,23
Hungary,2007,34,29
Iceland,2007,4,4
India,2007,185,103
Indonesia,2007,10,8
Iran,2007,16,10
Ireland,2007,17,7
Isle Of Man,2007,2,2
Israel,2007,15,9
Italy,2007,82,64
Japan,2007,110,84
Latvia,2007,6,2
Lithuania,2007,2,2
Luxembourg,2007,10,8
Malaysia,2007,3,1
Mexico,2007,38,30
Netherlands,2007,37,29
New Zealand,2007,6,6
Nigeria,2007,3,1
North Korea,2007,1,3
Norway,2007,32,16
Philippines,2007,18,10
Poland,2007,10,10
Portugal,2007,15,9
Puerto Rico,2007,3,1
Republic of Macedonia,2007,1,3
Romania,2007,16,12
Russia,2007,83,40
Serbia,2007,12,12
Slovakia,2007,3,5
Slovenia,2007,1,3
South Africa,2007,14,10
South Korea,2007,82,52
Spain,2007,94,53
Sri Lanka,2007,3,1
Sweden,2007,33,23
Switzerland,2007,14,18
Taiwan,2007,16,12
Thailand,2007,33,21
Turkey,2007,49,24
UK,2007,189,99
Uruguay,2007,2,2
USA,2007,872,501
Vietnam,2007,3,5
Afghanistan,2008,3,1
Argentina,2008,52,35
Australia,2008,52,28
Austria,2008,7,9
Bahrain,2008,3,1
Belgium,2008,39,23
Brazil,2008,39,19
Bulgaria,2008,3,1
Canada,2008,127,86
Cayman Islands,2008,3,5
Chile,2008,13,7
China,2008,47,28
Colombia,2008,1,1
Costa Rica,2008,2,2
Croatia,2008,7,5
Cyprus,2008,2,2
Czech Republic,2008,27,15
Denmark,2008,42,20
Dominican Republic,2008,7,1
Egypt,2008,28,12
Estonia,2008,1,3
Finland,2008,27,21
France,2008,256,186
Germany,2008,232,132
Greece,2008,22,10
Hong Kong,2008,47,29
Hungary,2008,21,12
Iceland,2008,12,7
India,2008,216,105
Indonesia,2008,7,9
Iran,2008,23,17
Ireland,2008,6,6
Isle Of Man,2008,2,2
Israel,2008,25,11
Italy,2008,77,43
Japan,2008,124,108
Kazakhstan,2008,9,3
Kyrgyzstan,2008,1,3
Lebanon,2008,1,3
Liberia,2008,3,1
Lithuania,2008,4,4
Luxembourg,2008,15,9
Malaysia,2008,2,4
Malta,2008,2,2
Mexico,2008,37,23
Morocco,2008,14,6
Nepal,2008,2,2
Netherlands,2008,24,20
New Zealand,2008,6,6
Norway,2008,44,22
Palestine,2008,3,1
Philippines,2008,11,12
Poland,2008,47,30
Portugal,2008,13,7
Puerto Rico,2008,5,3
Romania,2008,24,6
Russia,2008,74,37
Serbia,2008,9,7
Singapore,2008,3,1
Slovakia,2008,3,1
Slovenia,2008,2,2
South Africa,2008,10,6
South Korea,2008,89,51
Spain,2008,71,51
Sweden,2008,45,42
Switzerland,2008,12,4
Taiwan,2008,11,9
Thailand,2008,18,14
Turkey,2008,37,23
UK,2008,200,105
Ukraine,2008,7,5
USA,2008,922,555
Vietnam,2008,5,2
Algeria,2009,6,2
Argentina,2009,38,28
Australia,2009,52,40
Austria,2009,18,18
Belgium,2009,69,43
Bosnia and Herzegovina,2009,6,6
Brazil,2009,43,31
Bulgaria,2009,9,2
Cameroon,2009,3,1
Canada,2009,151,91
Cayman Islands,2009,2,2
Chile,2009,9,5
China,2009,32,11
Colombia,2009,17,11
Croatia,2009,12,8
Czech Republic,2009,20,9
Denmark,2009,49,38
Egypt,2009,20,13
Ethiopia,2009,3,1
Finland,2009,28,16
France,2009,299,219
Georgia,2009,7,1
Germany,2009,208,135
Greece,2009,11,9
Hong Kong,2009,45,22
Hungary,2009,12,7
Iceland,2009,3,1
India,2009,213,110
Indonesia,2009,8,11
Iran,2009,37,31
Iraq,2009,3,1
Ireland,2009,37,21
Israel,2009,19,9
Italy,2009,88,67
Japan,2009,155,98
Kazakhstan,2009,7,3
Lithuania,2009,3,1
Luxembourg,2009,21,9
Malaysia,2009,4,3
Malta,2009,3,1
Mexico,2009,42,28
Moldova,2009,5,1
Morocco,2009,0,4
Netherlands,2009,53,25
New Zealand,2009,15,9
Nicaragua,2009,3,1
Norway,2009,22,13
Panama,2009,1,3
Peru,2009,5,3
Philippines,2009,9,3
Poland,2009,43,27
Portugal,2009,9,7
Republic of Macedonia,2009,2,2
Romania,2009,23,11
Russia,2009,66,33
Saudi Arabia,2009,3,1
Serbia,2009,12,11
Singapore,2009,9,9
Slovakia,2009,6,2
Slovenia,2009,2,2
South Africa,2009,12,8
South Korea,2009,67,50
Spain,2009,88,70
Sri Lanka,2009,4,2
Sweden,2009,30,25
Switzerland,2009,16,15
Taiwan,2009,13,13
Thailand,2009,24,19
Tunisia,2009,3,1
Turkey,2009,65,28
UK,2009,208,112
Ukraine,2009,4,4
United Arab Emirates,2009,3,1
Uruguay,2009,11,1
USA,2009,1070,581
Vietnam,2009,2,2
Algeria,2010,3,1
Argentina,2010,31,28
Australia,2010,59,44
Austria,2010,32,18
Azerbaijan,2010,3,1
Bahamas,2010,3,1
Bangladesh,2010,3,1
Belgium,2010,52,46
Bosnia and Herzegovina,2010,4,4
Brazil,2010,29,18
Bulgaria,2010,11,9
Canada,2010,109,75
Chile,2010,17,7
China,2010,63,30
Colombia,2010,9,3
Costa Rica,2010,2,4
Croatia,2010,4,4
Czech Republic,2010,8,4
Denmark,2010,40,20
Dominican Republic,2010,6,2
Egypt,2010,29,14
Estonia,2010,2,2
Finland,2010,12,11
France,2010,269,206
Georgia,2010,11,1
Germany,2010,144,107
Greece,2010,20,13
Greenland,2010,3,1
Hong Kong,2010,72,52
Hungary,2010,27,17
Iceland,2010,10,6
India,2010,285,143
Indonesia,2010,8,4
Iran,2010,44,24
Iraq,2010,3,1
Ireland,2010,19,9
Israel,2010,8,4
Italy,2010,96,55
Japan,2010,154,117
Kazakhstan,2010,2,1
Latvia,2010,3,1
Lithuania,2010,1,3
Luxembourg,2010,10,6
Malaysia,2010,2,2
Mexico,2010,40,28
Netherlands,2010,37,23
New Zealand,2010,10,6
Norway,2010,31,13
Pakistan,2010,3,1
Philippines,2010,2,2
Poland,2010,54,34
Portugal,2010,10,6
Republic of Macedonia,2010,1,3
Romania,2010,26,14
Russia,2010,61,21
Serbia,2010,20,10
Singapore,2010,5,3
Slovakia,2010,4,4
South Africa,2010,6,6
South Korea,2010,105,43
Spain,2010,82,60
Sweden,2010,51,29
Switzerland,2010,12,4
Taiwan,2010,10,6
Thailand,2010,28,10
Trinidad and Tobago,2010,2,2
Tunisia,2010,3,1
Turkey,2010,49,24
Uganda,2010,3,1
UK,2010,178,94
United Arab Emirates,2010,12,8
Uruguay,2010,2,1
USA,2010,891,526
Venezuela,2010,3,1
Vietnam,2010,4,4
Albania,2011,2,2
Argentina,2011,42,31
Armenia,2011,3,2
Australia,2011,40,32
Austria,2011,22,14
Bangladesh,2011,8,4
Belgium,2011,54,36
Bolivia,2011,3,1
Bosnia and Herzegovina,2011,2,2
Brazil,2011,43,29
Bulgaria,2011,4,4
Canada,2011,186,119
Chile,2011,2,2
China,2011,74,45
Colombia,2011,24,10
Croatia,2011,10,10
Cuba,2011,7,3
Cyprus,2011,2,2
Czech Republic,2011,15,12
