country,year,male_count,female_count
Denmark,2011,35,25
Dominican Republic,2011,5,4
Ecuador,2011,5,3
Egypt,2011,12,10
Estonia,2011,3,5
Finland,2011,27,21
France,2011,251,174
Germany,2011,161,126
Greece,2011,26,8
Hong Kong,2011,60,43
Hungary,2011,15,13
Iceland,2011,11,5
India,2011,300,168
Indonesia,2011,14,7
Iran,2011,32,20
Ireland,2011,26,14
Israel,2011,12,12
Italy,2011,96,56
Japan,2011,115,101
Jordan,2011,3,1
Kazakhstan,2011,7,2
Lebanon,2011,7,5
Luxembourg,2011,11,9
Malaysia,2011,13,7
Mexico,2011,39,21
Morocco,2011,4,4
Netherlands,2011,60,38
Netherlands Antilles,2011,1,1
New Zealand,2011,8,5
Norway,2011,38,18
Pakistan,2011,2,2
Palestine,2011,3,1
Philippines,2011,10,6
Poland,2011,44,33
Portugal,2011,10,10
Republic of Macedonia,2011,11,5
Romania,2011,17,6
Russia,2011,80,36
Samoa,2011,2,2
Saudi Arabia,2011,3,1
Serbia,2011,7,5
Singapore,2011,10,2
Slovakia,2011,2,2
Slovenia,2011,12,7
South Africa,2011,14,6
South Korea,2011,69,39
Spain,2011,79,46
Sri Lanka,2011,3,4
Sweden,2011,19,17
Switzerland,2011,15,9
Taiwan,2011,18,10
Thailand,2011,9,10
Turkey,2011,65,42
UK,2011,234,138
Ukraine,2011,12,4
United Arab Emirates,2011,13,15
Uruguay,2011,2,1
USA,2011,929,618
Algeria,2012,2,2
Argentina,2012,39,25
Armenia,2012,4,4
Australia,2012,48,32
Austria,2012,15,9
Azerbaijan,2012,5,1
Bangladesh,2012,10,2
Belgium,2012,73,49
Bosnia and Herzegovina,2012,2,2
Brazil,2012,37,20
Bulgaria,2012,11,8
Canada,2012,171,108
Chile,2012,15,9
China,2012,70,28
Colombia,2012,16,11
Costa Rica,2012,3,1
Croatia,2012,7,9
Cuba,2012,2,2
Czech Republic,2012,8,4
Denmark,2012,32,20
Dominican Republic,2012,10,2
Ecuador,2012,6,2
Egypt,2012,34,21
Estonia,2012,9,7
Finland,2012,32,24
France,2012,262,201
Georgia,2012,4,4
Germany,2012,170,132
Greece,2012,18,6
Honduras,2012,7,1
Hong Kong,2012,43,23
Hungary,2012,19,10
Iceland,2012,3,5
India,2012,284,144
Indonesia,2012,16,12
Iran,2012,36,18
Iraq,2012,3,1
Ireland,2012,17,5
Israel,2012,24,9
Italy,2012,80,52
Japan,2012,118,82
Kazakhstan,2012,3,1
Kenya,2012,1,3
Latvia,2012,4,2
Lebanon,2012,4,4
Lithuania,2012,5,3
Luxembourg,2012,22,19
Macao,2012,2,2
Malaysia,2012,8,1
Mexico,2012,39,24
Moldova,2012,3,1
Netherlands,2012,61,39
New Zealand,2012,7,5
Nigeria,2012,2,2
North Korea,2012,3,1
Norway,2012,33,15
Pakistan,2012,3,1
Papua New Guinea,2012,2,2
Paraguay,2012,3,1
Peru,2012,10,2
Philippines,2012,13,15
Poland,2012,43,22
Portugal,2012,7,5
Puerto Rico,2012,3,1
Qatar,2012,3,1
Romania,2012,13,10
Russia,2012,72,45
Senegal,2012,6,2
Serbia,2012,7,5
Singapore,2012,9,1
Slovenia,2012,6,6
South Africa,2012,16,7
South Korea,2012,83,37
Spain,2012,70,46
Sweden,2012,49,31
Switzerland,2012,11,17
Taiwan,2012,26,24
Thailand,2012,23,19
Turkey,2012,64,24
UK,2012,216,130
Ukraine,2012,9,3
United Arab Emirates,2012,19,11
Uruguay,2012,6,2
USA,2012,1176,692
Vietnam,2012,8,3
Afghanistan,2013,2,2
Albania,2013,2,2
Angola,2013,3,1
Argentina,2013,45,23
Australia,2013,60,31
Austria,2013,6,6
Azerbaijan,2013,2,2
Bahamas,2013,3,1
Bangladesh,2013,12,6
Belgium,2013,93,50
Bosnia and Herzegovina,2013,7,5
Brazil,2013,49,31
Bulgaria,2013,5,3
Canada,2013,171,113
Chad,2013,3,1
Chile,2013,18,16
China,2013,61,30
Costa Rica,2013,3,1
Croatia,2013,12,7
Cuba,2013,6,2
Czech Republic,2013,41,21
Denmark,2013,36,16
Dominican Republic,2013,9,3
Egypt,2013,6,5
Estonia,2013,7,5
Finland,2013,32,24
France,2013,292,196
Georgia,2013,15,5
Germany,2013,189,141
Greece,2013,23,21
Haiti,2013,3,1
Hong Kong,2013,50,32
Hungary,2013,29,12
Iceland,2013,3,5
India,2013,394,206
Indonesia,2013,24,8
Iran,2013,25,15
Iraq,2013,8,3
Ireland,2013,27,17
Israel,2013,25,11
Italy,2013,107,67
Japan,2013,147,111
Jordan,2013,3,1
Laos,2013,2,2
Lebanon,2013,3,1
Lesotho,2013,3,1
Lithuania,2013,11,9
Luxembourg,2013,21,15
Malaysia,2013,9,8
Mexico,2013,19,29
Moldova,2013,3,1
Namibia,2013,3,1
Nepal,2013,2,2
Netherlands,2013,48,26
New Zealand,2013,8,4
Nigeria,2013,2,2
Norway,2013,36,16
Pakistan,2013,13,7
Peru,2013,6,6
Philippines,2013,6,10
Poland,2013,40,23
Portugal,2013,16,12
Republic of Macedonia,2013,4,4
Romania,2013,30,16
Russia,2013,65,38
Serbia,2013,19,9
Singapore,2013,15,10
Slovakia,2013,10,6
Slovenia,2013,17,7
South Africa,2013,19,9
South Korea,2013,94,38
Spain,2013,103,70
Sri Lanka,2013,2,2
Sweden,2013,41,35
Switzerland,2013,28,20
Taiwan,2013,34,17
Tanzania,2013,3,1
Thailand,2013,36,15
Tunisia,2013,2,2
Turkey,2013,103,52
UK,2013,254,137
Ukraine,2013,16,7
United Arab Emirates,2013,8,3
Uruguay,2013,2,2
USA,2013,1243,823
Venezuela,2013,9,11
Vietnam,2013,2,6
Albania,2014,4,4
Algeria,2014,6,6
Argentina,2014,58,38
Armenia,2014,3,1
Australia,2014,50,21
Austria,2014,18,14
Bahamas,2014,9,3
Bangladesh,2014,6,4
Belgium,2014,80,51
Bosnia and Herzegovina,2014,10,6
Brazil,2014,56,41
Brunei,2014,2,2
Bulgaria,2014,14,3
Cambodia,2014,6,2
Canada,2014,173,113
Chile,2014,13,18
China,2014,81,55
Colombia,2014,21,11
Croatia,2014,17,9
Cyprus,2014,2,2
Czech Republic,2014,25,19
Denmark,2014,28,20
Dominican Republic,2014,5,3
Ecuador,2014,2,2
Egypt,2014,13,3
Estonia,2014,1,3
Ethiopia,2014,1,3
Finland,2014,23,21
France,2014,293,225
Georgia,2014,13,7
Germany,2014,180,137
Greece,2014,26,18
Haiti,2014,2,2
Hong Kong,2014,57,33
Hungary,2014,25,15
Iceland,2014,11,5
India,2014,433,211
Indonesia,2014,12,8
Iran,2014,39,26
Ireland,2014,27,25
Israel,2014,25,19
Italy,2014,114,78
Japan,2014,140,132
Kazakhstan,2014,3,1
Kenya,2014,3,1
Kyrgyzstan,2014,2,2
Latvia,2014,6,6
Lebanon,2014,2,2
Lithuania,2014,9,3
Luxembourg,2014,9,7
Malaysia,2014,9,6
Malta,2014,4,4
Mauritania,2014,2,2
Mexico,2014,57,35
Moldova,2014,3,1
Montenegro,2014,9,3
Morocco,2014,5,1
Nepal,2014,3,1
Netherlands,2014,56,37
New Zealand,2014,15,5
Nigeria,2014,7,1
Norway,2014,33,29
Pakistan,2014,4,4
Palestine,2014,2,6
Panama,2014,5,3
Peru,2014,5,6
Philippines,2014,11,13
Poland,2014,48,26
Portugal,2014,22,8
Puerto Rico,2014,3,1
Qatar,2014,3,5
Republic of Macedonia,2014,9,5
Romania,2014,17,5
Russia,2014,62,42
Serbia,2014,34,16
Singapore,2014,12,10
Slovakia,2014,0,4
Slovenia,2014,15,7
Somalia,2014,3,1
South Africa,2014,11,6
South Korea,2014,65,40
Spain,2014,80,54
Sri Lanka,2014,6,2
Sweden,2014,43,40
Switzerland,2014,26,18
Taiwan,2014,22,8
Thailand,2014,42,21
Turkey,2014,80,45
UK,2014,303,164
Ukraine,2014,8,4
United Arab Emirates,2014,10,6
Uruguay,2014,11,5
USA,2014,1192,812
Venezuela,2014,7,6
Vietnam,2014,2,1
Yemen,2014,2,2
Albania,2015,8,4
Argentina,2015,48,28
Australia,2015,62,38
Austria,2015,23,16
Bangladesh,2015,10,5
Belgium,2015,71,48
Bosnia and Herzegovina,2015,7,3
Brazil,2015,47,35
Bulgaria,2015,26,14
Canada,2015,186,136
Chile,2015,21,11
China,2015,107,62
Colombia,2015,22,13
Costa Rica,2015,5,2
Croatia,2015,21,9
Cyprus,2015,3,1
Czech Republic,2015,15,9
Denmark,2015,34,14
Dominican Republic,2015,5,3
Egypt,2015,16,8
Ethiopia,2015,1,3
Finland,2015,14,18
France,2015,284,203
Georgia,2015,6,2
Germany,2015,188,127
Greece,2015,29,15
Guatemala,2015,2,2
Hong Kong,2015,52,46
Hungary,2015,27,21
Iceland,2015,16,7
India,2015,402,204
Indonesia,2015,13,11
Iran,2015,24,23
Iraq,2015,5,3
Ireland,2015,18,14
Israel,2015,19,13
Italy,2015,73,56
Japan,2015,144,123
Jordan,2015,2,2
Kosovo,2015,4,4
Lebanon,2015,8,3
Liberia,2015,3,1
Lithuania,2015,16,10
Luxembourg,2015,3,1
Malaysia,2015,7,1
Malta,2015,2,2
Mexico,2015,64,33
Monaco,2015,3,1
Mongolia,2015,1,3
Montenegro,2015,6,2
Morocco,2015,14,10
Nepal,2015,3,1
Netherlands,2015,68,18
New Zealand,2015,9,3
Nigeria,2015,2,2
Norway,2015,15,9
Pakistan,2015,27,11
Peru,2015,10,5
Philippines,2015,38,30
Poland,2015,24,22
Portugal,2015,9,3
Puerto Rico,2015,3,1
Qatar,2015,11,5
Republic of Macedonia,2015,10,2
Romania,2015,28,15
Russia,2015,72,32
Serbia,2015,22,10
Singapore,2015,10,6
Slovakia,2015,6,6
Slovenia,2015,9,5
South Africa,2015,18,10
South Korea,2015,107,52
Spain,2015,95,72
Sri Lanka,2015,7,3
Sweden,2015,35,33
Switzerland,2015,29,29
Taiwan,2015,26,25
Thailand,2015,16,10
Tunisia,2015,2,2
Turkey,2015,112,70
UK,2015,299,197
Ukraine,2015,5,3
United Arab Emirates,2015,7,1
Uruguay,2015,4,3
USA,2015,1160,826
Vanuatu,2015,2,2
Vietnam,2015,8,5
Afghanistan,2016,6,2
Algeria,2016,0,4
Andorra,2016,2,2
Argentina,2016,55,37
Armenia,2016,6,2
Australia,2016,52,43
Austria,2016,23,21
Bangladesh,2016,24,15
Belgium,2016,95,81
Bolivia,2016,7,1
Bosnia and Herzegovina,2016,6,1
Brazil,2016,49,31
Brunei,2016,1,3
Bulgaria,2016,13,7
Cambodia,2016,15,9
Canada,2016,154,118
Chile,2016,29,17
China,2016,130,84
Colombia,2016,22,17
Croatia,2016,17,7
Cuba,2016,4,4
Czech Republic,2016,22,15
Denmark,2016,52,28
Egypt,2016,12,10
Estonia,2016,19,7
Finland,2016,26,18
France,2016,275,206
Georgia,2016,1,3
Germany,2016,203,153
Greece,2016,26,24
Hong Kong,2016,69,42
Hungary,2016,25,19
Iceland,2016,9,7
India,2016,458,262
Indonesia,2016,14,10
Iran,2016,61,35
Ireland,2016,35,26
Israel,2016,14,10
Italy,2016,87,69
Japan,2016,164,112
Jordan,2016,2,2
Laos,2016,0,4
Latvia,2016,11,9
Lebanon,2016,3,3
Lithuania,2016,40,12
Luxembourg,2016,10,10
Macao,2016,1,3
Malaysia,2016,17,10
Mexico,2016,65,30
Moldova,2016,3,1
Monaco,2016,3,1
Mongolia,2016,2,2
Morocco,2016,3,1
Myanmar,2016,4,3
Nepal,2016,7,1
Netherlands,2016,82,51
New Zealand,2016,9,11
Norway,2016,33,15
Pakistan,2016,15,5
Palestine,2016,3,1
Peru,2016,5,5
Philippines,2016,34,16
Poland,2016,34,26
Portugal,2016,15,12
Qatar,2016,29,15
Republic of Macedonia,2016,7,1
Romania,2016,36,16
Russia,2016,56,32
Samoa,2016,1,3
Senegal,2016,3,1
Serbia,2016,15,8
Serbia and Montenegro,2016,3,1
Singapore,2016,14,10
Slovakia,2016,9,3
Slovenia,2016,8,4
South Africa,2016,11,5
South Korea,2016,71,51
Spain,2016,104,62
Sweden,2016,57,32
Switzerland,2016,15,21
Taiwan,2016,11,15
Thailand,2016,24,17
Turkey,2016,104,50
UK,2016,264,166
Ukraine,2016,3,5
United Arab Emirates,2016,6,6
Uruguay,2016,1,3
USA,2016,1205,864
Venezuela,2016,4,4
Vietnam,2016,2,2
Algeria,2017,3,1
Argentina,2017,50,38
Armenia,2017,1,3
Australia,2017,55,41
Austria,2017,24,20
Bangladesh,2017,5,7
Belgium,2017,118,82
Bermuda,2017,2,2
Bosnia and Herzegovina,2017,11,1
Brazil,2017,61,52
Bulgaria,2017,20,12
Canada,2017,189,121
Chile,2017,15,15
China,2017,120,72
Colombia,2017,17,11
Croatia,2017,17,3
Cuba,2017,6,2
Cyprus,2017,3,1
Czech Republic,2017,14,10
Denmark,2017,42,26
Dominican Republic,2017,7,5
Egypt,2017,18,10
Estonia,2017,9,3
Finland,2017,55,24
France,2017,298,222
Georgia,2017,12,3
Germany,2017,193,127
Greece,2017,21,10
Hong Kong,2017,49,35
Hungary,2017,20,12
Iceland,2017,12,4
India,2017,491,261
Indonesia,2017,40,33
Iran,2017,60,40
Ireland,2017,40,20
Israel,2017,12,4
Italy,2017,103,58
Japan,2017,176,130
Kyrgyzstan,2017,4,5
Latvia,2017,9,3
Lebanon,2017,14,10
Lithuania,2017,21,9
Luxembourg,2017,7,15
Malaysia,2017,13,3
Malta,2017,2,2
Mexico,2017,32,28
Monaco,2017,6,2
Mongolia,2017,2,1
Morocco,2017,7,5
Myanmar,2017,2,2
Nepal,2017,19,7
Netherlands,2017,55,43
New Zealand,2017,11,5
Norway,2017,54,29
Pakistan,2017,17,8
Palestine,2017,3,1
Panama,2017,5,3
Peru,2017,9,5
Philippines,2017,22,18
Poland,2017,55,25
Portugal,2017,13,19
Puerto Rico,2017,2,2
Qatar,2017,18,10
Romania,2017,25,13
Russia,2017,78,64
Serbia,2017,5,3
Singapore,2017,17,6
Slovakia,2017,5,7
Slovenia,2017,9,3
South Africa,2017,29,14
South Korea,2017,104,57
Spain,2017,101,71
Sweden,2017,54,38
Switzerland,2017,27,22
Taiwan,2017,20,20
Thailand,2017,24,18
Tunisia,2017,2,2
Turkey,2017,111,46
UK,2017,366,230
Ukraine,2017,6,6
United Arab Emirates,2017,17,15
Uruguay,2017,1,3
USA,2017,1178,862
Vietnam,2017,0,4
Albania,2018,10,2
Argentina,2018,39,35
Armenia,2018,7,1
Australia,2018,34,29
Austria,2018,28,21
Bangladesh,2018,18,7
Belarus,2018,2,2
Belgium,2018,122,78
Bosnia and Herzegovina,2018,2,2
Brazil,2018,53,31
Brunei,2018,5,2
Bulgaria,2018,6,2
Cambodia,2018,1,3
Canada,2018,152,94
Cape Verde,2018,2,2
Chile,2018,9,7
China,2018,91,43
Colombia,2018,15,9
Croatia,2018,22,6
Cuba,2018,2,2
Cyprus,2018,8,8
Czech Republic,2018,7,5
Denmark,2018,37,30
Djibouti,2018,5,2
Dominican Republic,2018,4,4
Egypt,2018,23,7
Estonia,2018,10,6
Ethiopia,2018,3,1
Finland,2018,28,16
France,2018,257,199
Germany,2018,132,98
Ghana,2018,3,1
Greece,2018,16,7
Hong Kong,2018,47,19
Hungary,2018,21,15
Iceland,2018,9,6
India,2018,478,267
Indonesia,2018,31,19
Iran,2018,55,35
Iraq,2018,3,2
Ireland,2018,23,17
Israel,2018,12,8
Italy,2018,99,68
Japan,2018,106,93
Jordan,2018,3,1
Kenya,2018,2,2
Kosovo,2018,3,1
Kuwait,2018,1,3
Latvia,2018,13,5
Lebanon,2018,8,9
Lithuania,2018,10,6
Luxembourg,2018,11,13
Malaysia,2018,30,14
Maldives,2018,5,2
Mexico,2018,64,46
Morocco,2018,3,1
Myanmar,2018,2,3
Nepal,2018,3,1
Netherlands,2018,50,34
New Zealand,2018,4,8
Nigeria,2018,7,5
Norway,2018,36,24
Pakistan,2018,14,10
Palestine,2018,3,1
Paraguay,2018,2,2
Peru,2018,2,2
Philippines,2018,21,19
Poland,2018,47,29
Portugal,2018,31,12
Puerto Rico,2018,6,2
Qatar,2018,6,6
Republic of Macedonia,2018,7,5
Romania,2018,13,7
Russia,2018,69,39
Senegal,2018,2,2
Serbia,2018,31,9
Serbia and Montenegro,2018,3,1
Singapore,2018,7,5
Slovakia,2018,5,3
Slovenia,2018,2,6
South Africa,2018,6,2
South Korea,2018,77,49
Soviet Union,2018,4,1
Spain,2018,91,62
Sri Lanka,2018,2,2
Sweden,2018,56,40
Switzerland,2018,20,12
Taiwan,2018,9,7
Thailand,2018,13,9
Turkey,2018,106,57
UK,2018,278,157
Ukraine,2018,12,5
United Arab Emirates,2018,16,9
Uruguay,2018,9,7
USA,2018,1056,836
Venezuela,2018,2,2
Vietnam,2018,7,9
Yemen,2018,3,1
Albania,2019,10,6
Argentina,2019,18,7
Australia,2019,26,14
Austria,2019,6,6
Bangladesh,2019,5,3
Belgium,2019,56,48
Bosnia and Herzegovina,2019,2,2
Brazil,2019,20,28
Bulgaria,2019,5,7
Canada,2019,71,36
Chile,2019,5,3
China,2019,61,32
Colombia,2019,3,1
Croatia,2019,6,6
Czech Republic,2019,12,8
Denmark,2019,22,14
Egypt,2019,20,5
Estonia,2019,7,1
Finland,2019,5,3
France,2019,174,110
Georgia,2019,3,1
Germany,2019,72,63
Greece,2019,6,6
Guatemala,2019,3,1
Hong Kong,2019,28,11
Hungary,2019,13,11
India,2019,357,180
Indonesia,2019,23,23
Iran,2019,12,4
Ireland,2019,9,7
Israel,2019,8,4
Italy,2019,43,29
Japan,2019,37,30
Kosovo,2019,4,4
Latvia,2019,7,3
Lithuania,2019,3,1
Luxembourg,2019,8,4
Malaysia,2019,7,5
Mexico,2019,7,9
Netherlands,2019,10,14
New Zealand,2019,9,3
Norway,2019,14,8
Oman,2019,2,2
Pakistan,2019,7,5
Peru,2019,2,2
Philippines,2019,1,3
Poland,2019,20,12
Portugal,2019,17,13
Qatar,2019,11,1
Republic of Macedonia,2019,1,3
Romania,2019,5,7
Russia,2019,28,13
Senegal,2019,3,1
Serbia,2019,9,7
Singapore,2019,4,4
Slovenia,2019,2,2
South Korea,2019,55,23
Spain,2019,51,43
Sudan,2019,3,1
Sweden,2019,27,19
Switzerland,2019,5,3
Taiwan,2019,10,7
Thailand,2019,8,4
Turkey,2019,46,18
UK,2019,159,104
Ukraine,2019,17,12
United Arab Emirates,2019,3,1
Uruguay,2019,6,2
USA,2019,574,390
UK,1927,4,0
Germany,1930,4,0
France,1933,12,0
Soviet Union,1933,4,0
Belgium,1934,4,0
Mexico,1936,4,0
Czechoslovakia,1938,4,0
Soviet Union,1938,4,0
Japan,1942,4,0
Spain,1947,4,0
Norway,1949,4,0
China,1950,4,0
East Germany,1950,4,0
Hong Kong,1950,4,0
Turkey,1950,4,0
Czechoslovakia,1953,4,0
Norway,1954,1,0
Bulgaria,1955,4,0
Romania,1955,4,0
Czechoslovakia,1957,4,0
Poland,1957,4,0
Austria,1959,4,0
East Germany,1959,4,0
Hungary,1960,4,0
Mexico,1960,4,0
Philippines,1960,4,0
Switzerland,1962,4,0
China,1963,5,0
Finland,1963,4,0
Cuba,1964,4,0
Belgium,1965,4,0
Hungary,1966,8,0
East Germany,1967,4,0
Finland,1967,4,0
Ukraine,1967,4,0
Bulgaria,1968,4,0
Georgia,1969,4,0
Liechtenstein,1969,4,0
Poland,1971,4,0
Romania,1971,4,0
Senegal,1971,7,0
Australia,1972,4,0
Colombia,1972,4,0
North Korea,1972,7,0
Hungary,1973,4,0
Tunisia,1973,4,0
Australia,1974,12,0
Taiwan,1974,5,0
Iran,1975,4,0
South Africa,1976,1,0
Finland,1977,4,0
Romania,1977,8,0
South Africa,1977,4,0
Bulgaria,1978,4,0
Mali,1978,4,0
South Korea,1978,4,0
Thailand,1978,4,0
South Korea,1980,4,0
Kenya,1981,4,0
New Zealand,1981,4,0
Nigeria,1981,4,0
Taiwan,1981,4,0
Algeria,1983,4,0
Iran,1983,6,0
Thailand,1983,4,0
Tunisia,1983,4,0
Iran,1984,7,0
South Korea,1984,4,0
Tunisia,1984,4,0
Taiwan,1985,4,0
Vietnam,1985,4,0
South Korea,1986,4,0
Austria,1987,4,0
Ghana,1987,4,0
Namibia,1988,4,0
Peru,1988,4,0
Finland,1989,4,0
China,1990,5,0
Mexico,1990,4,0
Czechoslovakia,1992,4,0
Ukraine,1992,4,0
Puerto Rico,1994,4,0
Romania,1995,4,0
South Africa,1995,4,0
Armenia,1996,4,0
China,1996,8,0
Croatia,1996,4,0
Puerto Rico,1996,4,0
Iran,1997,4,0
Monaco,1997,4,0
Morocco,1997,4,0
Republic of Macedonia,1998,4,0
Venezuela,1998,4,0
Bhutan,1999,4,0
Venezuela,1999,4,0
Belarus,2001,4,0
Bosnia and Herzegovina,2001,4,0
Malta,2001,4,0
Uruguay,2001,4,0
Croatia,2004,8,0
Macao,2005,4,0
Philippines,2005,4,0
Ukraine,2005,4,0
Bhutan,2006,4,0
Kazakhstan,2007,4,0
Rwanda,2007,4,0
Ethiopia,2008,4,0
Guatemala,2008,4,0
Sri Lanka,2008,4,0
Ecuador,2009,4,0
Estonia,2009,4,0
Palestine,2009,4,0
Belarus,2010,4,0
Morocco,2010,4,0
Panama,2010,4,0
Ukraine,2010,4,0
Guatemala,2011,4,0
Vietnam,2011,4,0
Albania,2012,7,0
Mongolia,2012,4,0
Slovakia,2012,3,0
Venezuela,2012,4,0
Armenia,2013,4,0
Colombia,2013,4,0
Kazakhstan,2013,4,0
Morocco,2013,4,0
Syria,2013,7,0
Trinidad and Tobago,2013,4,0
Azerbaijan,2015,3,0
Ghana,2015,4,0
Netherlands Antilles,2015,4,0
Azerbaijan,2016,4,0
Ecuador,2016,4,0
Kazakhstan,2016,6,0
Montenegro,2016,3,0
Panama,2016,4,0
Tunisia,2016,4,0
Uganda,2016,4,0
Montenegro,2017,6,0
Paraguay,2017,4,0
Republic of Macedonia,2017,8,0
Venezuela,2017,2,0
Kazakhstan,2018,4,0
Malta,2018,1,0
Monaco,2018,2,0
Malawi,2019,4,0
Morocco,2019,4,0
Palestine,2019,4,0
